Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
206;19136;Annals of the Rheumatic Diseases;journal;34967,14682060;Q1;272;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
207;23063;Circulation Research;journal;97330,15244571;Q1;369;Cardiology and Cardiovascular Medicine (Q1),Physiology (Q1)
208;4000148307;Family Business Review;journal;17416248,08944870;Q1;120;Business,Management and Accounting (miscellaneous) (Q1),Finance (Q1)
209;22687;Angewandte Chemie - International Edition;journal;14337851,15213770;Q1;612;Catalysis (Q1),Chemistry (miscellaneous) (Q1)
210;14179;Annals of Neurology;journal;15318249,03645130;Q1;321;Neurology (Q1),Neurology (clinical) (Q1)
211;14621;Annual Review of Nuclear and Particle Science;book series;1638998;Q1;109;Nuclear and High Energy Physics (Q1)
212;21100212318;Cancer Discovery;journal;21598274,21598290;Q1;209;Oncology (Q1)
213;24025;Progress in Neurobiology;journal;18735118,03010080;Q1;249;Neuroscience (miscellaneous) (Q1)
214;14308;Biological Psychiatry;journal;63223,18732402;Q1;346;Biological Psychiatry (Q1)
215;25491;Diabetes Care;journal;19355548,01495990;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
216;21267;Journal of Allergy and Clinical Immunology;journal;10976825,00916750;Q1;324;Immunology (Q1),Immunology and Allergy (Q1)
217;26574;Annals of Internal Medicine;journal;15393704,00034820;Q1;419;Internal Medicine (Q1),Medicine (miscellaneous) (Q1)
218;20497;Annual Review of Materials Research;book series;15317331,15454120;Q1;173;Materials Science (miscellaneous) (Q1)
219;12817;Personnel Psychology;journal;315826,17446570;Q1;161;Applied Psychology (Q1),Organizational Behavior and Human Resource Management (Q1)
220;25936;Duke Mathematical Journal;journal;15477398,00127090;Q1;90;Mathematics (miscellaneous) (Q1)
221;19600166310;EMBO Molecular Medicine;journal;17574676,17574680;Q1;130;Molecular Medicine (Q1)
222;4100151532;Advances in Experimental Social Psychology;book series;652601;Q1;96;Social Psychology (Q1)
223;15823;Journal of Public Administration Research and Theory;journal;14779803,10531860;Q1;129;Marketing (Q1),Public Administration (Q1),Sociology and Political Science (Q1)
224;22080;Current Opinion in Genetics and Development;journal;0959437X,18790380;Q1;197;Developmental Biology (Q1),Genetics (Q1)
225;22005;Annual Review of Earth and Planetary Sciences;book series;846597;Q1;171;Astronomy and Astrophysics (Q1),Earth and Planetary Sciences (miscellaneous) (Q1),Space and Planetary Science (Q1)
226;16594;Plant Cell;journal;1532298X,10404651;Q1;380;Cell Biology (Q1),Plant Science (Q1)
227;12977;PLoS Biology;journal;15449173,15457890;Q1;293;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology and Microbiology (miscellaneous)  (Q1),Neuroscience (miscellaneous) (Q1)
228;12402;MIS Quarterly: Management Information Systems;journal;2767783,21629730;Q1;257;Computer Science Applications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Management Information Systems (Q1)
229;21100401152;Microbiome;journal;20492618;Q1;118;Microbiology (Q1),Microbiology (medical) (Q1)
230;21100248838;Stem Cell Reports;journal;22136711;Q1;100;Biochemistry (Q1),Cell Biology (Q1),Developmental Biology (Q1),Genetics (Q1)
231;20205;Trends in Molecular Medicine;journal;1471499X,14714914;Q1;195;Molecular Biology (Q1),Molecular Medicine (Q1)
232;25835;International Security;journal;15314804,01622890;Q1;120;Law (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
233;23860;Journal of Business Venturing;journal;8839026;Q1;211;Business and International Management (Q1),Management of Technology and Innovation (Q1)
234;21100220495;Lancet Respiratory MedicineThe;journal;22132619,22132600;Q1;159;Pulmonary and Respiratory Medicine (Q1)
235;17700156734;Nature Reviews Clinical Oncology;journal;17594782,17594770;Q1;198;Oncology (Q1)
236;13467;Psychological Review;journal;19391471,0033295X;Q1;230;History and Philosophy of Science (Q1),Psychology (miscellaneous) (Q1)
237;39139;International Organization;journal;15315088,00208180;Q1;157;Law (Q1),Organizational Behavior and Human Resource Management (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
238;29857;Journal of Accounting Research;journal;1475679X,00218456;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
239;21100217611;Methods in Ecology and Evolution;journal;2041210X;Q1;140;Ecological Modeling (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
240;15670;Journal of Peasant Studies;journal;3066150,17439361;Q1;98;Anthropology (Q1),Arts and Humanities (miscellaneous) (Q1),Cultural Studies (Q1)
241;21100284918;Earth System Science Data;journal;18663516,18663510;Q1;85;Earth and Planetary Sciences (miscellaneous) (Q1)
242;22321;Trends in Pharmacological Sciences;journal;18733735,01656150;Q1;234;Pharmacology (Q1),Toxicology (Q1)
243;29183;Cancer Research;journal;85472,15387445;Q1;483;Cancer Research (Q1),Oncology (Q1)
244;17664;American Journal of Psychiatry;journal;0002953X,15357228;Q1;381;Psychiatry and Mental Health (Q1)
245;17400;Current Opinion in Structural Biology;journal;1879033X,0959440X;Q1;213;Molecular Biology (Q1),Structural Biology (Q1)
246;29263;Clinical Cancer Research;journal;10780432,15573270;Q1;362;Cancer Research (Q1),Oncology (Q1)
247;14992;Current Opinion in Neurobiology;journal;9594388,18736882;Q1;242;Neuroscience (miscellaneous) (Q1)
248;19584;Annual Review of Public Health;journal;1637525,15452093;Q1;166;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q1)
249;64345;Ecological Monographs;journal;129615;Q1;168;Ecology,Evolution,Behavior and Systematics (Q1)
250;11300153408;JACC: Cardiovascular Interventions;journal;18767605,19368800;Q1;140;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
251;144675;Frontiers in Ecology and the Environment;journal;15409295,15409310;Q1;186;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
252;20862;Trends in Microbiology;journal;18784380,0966842X;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
253;26463;Progress in Lipid Research;journal;18732194,01637830;Q1;162;Biochemistry (Q1),Cell Biology (Q1)
254;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
255;14531;Development (Cambridge);journal;14779129,09501990;Q1;349;Developmental Biology (Q1),Molecular Biology (Q1)
256;25487;Diabetes;journal;121797;Q1;359;Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
257;16976;Annual Review of Sociology;book series;3600572,15452115;Q1;195;Sociology and Political Science (Q1)
258;16929;American Sociological Review;journal;31224,19398271;Q1;222;Sociology and Political Science (Q1)
259;15131;Global Change Biology;journal;13652486,13541010;Q1;293;Ecology (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
260;26015;Leukemia;journal;8876924,14765551;Q1;211;Anesthesiology and Pain Medicine (Q1),Cancer Research (Q1),Hematology (Q1),Oncology (Q1)
261;30039;Journal of Personality and Social Psychology;journal;223514;Q1;416;Social Psychology (Q1),Sociology and Political Science (Q1)
262;18797;Current Opinion in Immunology;journal;9527915;Q1;204;Immunology (Q1),Immunology and Allergy (Q1)
263;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
264;19684;Criminology;journal;17459125,00111380;Q1;156;Law (Q1),Pathology and Forensic Medicine (Q1)
265;4000151809;PLoS Pathogens;journal;15537374,15537370;Q1;233;Genetics (Q1),Immunology (Q1),Microbiology (Q1),Molecular Biology (Q1),Parasitology (Q1),Virology (Q1)
266;24204;Review of Economics and Statistics;journal;346535,15309142;Q1;189;Economics and Econometrics (Q1),Social Sciences (miscellaneous) (Q1)
267;15388;Journal of Applied Psychology;journal;19391854,00219010;Q1;324;Applied Psychology (Q1)
268;19409;Advanced Drug Delivery Reviews;journal;0169409X,18728294;Q1;348;Pharmaceutical Science (Q1)
269;16764;Journal of Neuroscience;journal;2706474,15292401;Q1;488;Neuroscience (miscellaneous) (Q1)
270;21100369870;Lancet HIVThe;journal;23523018;Q1;71;Epidemiology (Q1),Immunology (Q1),Infectious Diseases (Q1),Virology (Q1)
271;11300153721;Science Signaling;journal;19450877,19379150;Q1;174;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
272;22899;Journal of Consumer Research;journal;935301,15375277;Q1;210;Anthropology (Q1),Arts and Humanities (miscellaneous) (Q1),Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
273;17945;Bioinformatics;journal;13674803,14602060;Q1;442;Biochemistry (Q1),Computational Mathematics (Q1),Computational Theory and Mathematics (Q1),Computer Science Applications (Q1),Molecular Biology (Q1),Statistics and Probability (Q1)
274;20650;Journal of Management Studies;journal;222380,14676486;Q1;206;Business and International Management (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
275;21100235802;Cold Spring Harbor Perspectives in Medicine;journal;21571422;Q1;134;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Medicine (miscellaneous) (Q1)
276;14855;Cerebral Cortex;journal;10473211,14602200;Q1;271;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1)
277;29993;Annual Review of Nutrition;journal;1999885,15454312;Q1;174;Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
278;13550;Journal of Climate;journal;15200442,08948760;Q1;319;Atmospheric Science (Q1)
279;17700156408;Nature Reviews Neurology;journal;17594766,17594760;Q1;188;Cellular and Molecular Neuroscience (Q1),Neurology (clinical) (Q1)
280;12442;Progress in Human Geography;journal;14770288,03091330;Q1;168;Geography,Planning and Development (Q1)
281;22647;Gondwana Research;journal;1342937X;Q1;159;Geology (Q1)
282;21359;Seminars in Immunology;journal;10445323,10963620;Q1;141;Immunology (Q1),Immunology and Allergy (Q1)
283;28371;Hepatology;journal;2709139,15273350;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
284;15623;Human Reproduction Update;journal;14602369,13554790;Q1;203;Obstetrics and Gynecology (Q1),Reproductive Medicine (Q1)
285;25143;Advanced Functional Materials;journal;1616301X;Q1;376;Biomaterials (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Nanoscience and Nanotechnology (Q1)
286;19370;Journal of the American Society of Nephrology : JASN;journal;15333450,10466670;Q1;306;Medicine (miscellaneous) (Q1),Nephrology (Q1)
287;21817;Clinical Infectious Diseases;journal;15376591,10584840;Q1;372;Infectious Diseases (Q1),Microbiology (medical) (Q1)
288;14639;Ophthalmology;journal;15494713,01616420;Q1;267;Ophthalmology (Q1)
289;13037;Annual Review of Biomedical Engineering;journal;15239829,15454270;Q1;148;Biomedical Engineering (Q1),Medicine (miscellaneous) (Q1)
290;21100218107;Journal of Advances in Modeling Earth Systems;journal;19422466;Q1;81;Earth and Planetary Sciences (miscellaneous) (Q1),Environmental Chemistry (Q1),Global and Planetary Change (Q1)
291;12854;Clinical Psychology Review;journal;18737811,02727360;Q1;239;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
292;19169;Journal of Operations Management;journal;2726963;Q1;210;Computer Science Applications (Q1),Industrial and Manufacturing Engineering (Q1),Management Science and Operations Research (Q1),Strategy and Management (Q1)
293;100147317;Journal of Supply Chain Management;journal;15232409,1745493X;Q1;104;Economics,Econometrics and Finance (miscellaneous) (Q1),Information Systems (Q1),Management Information Systems (Q1),Marketing (Q1)
294;28096;Accounting Review;journal;14826;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
295;21100420802;GigaScience;journal;2047217X;Q1;76;Computer Science Applications (Q1),Health Informatics (Q1)
296;13900;Cell Research;journal;17487838,10010600;Q1;200;Cell Biology (Q1),Molecular Biology (Q1)
297;15537;Current Biology;journal;18790445,09609820;Q1;347;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
298;20333;Journal of Politics;journal;14682508,00223820;Q1;138;Sociology and Political Science (Q1)
299;25297;Journal of Hepatology;journal;16000641,01688280;Q1;282;Hepatology (Q1)
300;29150;Physical Review Letters;journal;10797114,00319010;Q1;674;Physics and Astronomy (miscellaneous) (Q1)
301;17555;Journal of Monetary Economics;journal;3043932;Q1;142;Economics and Econometrics (Q1),Finance (Q1)
302;19700200838;Chemical Science;journal;20416520,20416540;Q1;209;Chemistry (miscellaneous) (Q1)
303;21100404576;2D Materials;journal;20531583;Q1;87;Chemistry (miscellaneous) (Q1),Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
304;20485;Annals of Surgery;journal;15281140,00034930;Q1;335;Surgery (Q1)
305;17495;NeuroImage;journal;10959572,10538120;Q1;399;Cognitive Neuroscience (Q1),Neurology (Q1)
306;3600148102;Alzheimer's and Dementia;journal;15525279,15525260;Q1;150;Cellular and Molecular Neuroscience (Q1),Developmental Neuroscience (Q1),Epidemiology (Q1),Geriatrics and Gerontology (Q1),Health Policy (Q1),Neurology (clinical) (Q1),Psychiatry and Mental Health (Q1)
307;22044;Global Ecology and Biogeography;journal;14668238,1466822X;Q1;174;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Global and Planetary Change (Q1)
308;11200153524;Biochimica et Biophysica Acta - Gene Regulatory Mechanisms;journal;18749399,18764320;Q1;137;Biochemistry (Q1),Biophysics (Q1),Genetics (Q1),Molecular Biology (Q1),Structural Biology (Q1)
309;22340;Research on Language and Social Interaction;journal;8351813,15327973;Q1;68;Communication (Q1),Linguistics and Language (Q1),Social Psychology (Q1)
310;24242;IEEE Transactions on Fuzzy Systems;journal;10636706;Q1;211;Applied Mathematics (Q1),Artificial Intelligence (Q1),Computational Theory and Mathematics (Q1),Control and Systems Engineering (Q1)
311;21100407195;Optica;journal;23342536;Q1;126;Atomic and Molecular Physics,and Optics (Q1),Electronic,Optical and Magnetic Materials (Q1)
312;21117;International Journal of Plasticity;journal;7496419;Q1;160;Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
313;21100198522;Wiley interdisciplinary reviews,RNA;journal;17577012,17577000;Q1;85;Biochemistry (Q1),Molecular Biology (Q1)
314;21100241219;JACC: Heart Failure;journal;22131787,22131780;Q1;92;Cardiology and Cardiovascular Medicine (Q1)
315;14913;Quarterly Reviews of Biophysics;journal;335835,14698994;Q1;105;Biophysics (Q1)
316;16926;American Journal of Sociology;journal;29602,15375390;Q1;197;Sociology and Political Science (Q1)
317;13477;Current Directions in Psychological Science;journal;14678721,09637210;Q1;196;Developmental and Educational Psychology (Q1),Psychology (miscellaneous) (Q1)
318;100147318;Entrepreneurship Theory and Practice;journal;10422587,15406520;Q1;185;Business and International Management (Q1),Economics and Econometrics (Q1)
319;19017;RNA;journal;13558382,14699000;Q1;187;Molecular Biology (Q1)
320;26756;Astronomy and Astrophysics Review;journal;9354956,14320754;Q1;74;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
321;72242;International Journal of Computer Vision;journal;9205691,15731405;Q1;209;Artificial Intelligence (Q1),Computer Vision and Pattern Recognition (Q1),Software (Q1)
322;14750;International Journal of Epidemiology;journal;14643685,03005770;Q1;232;Epidemiology (Q1),Medicine (miscellaneous) (Q1)
323;24392;Journal of International Business Studies;journal;472506,14786990;Q1;219;Business and International Management (Q1),Business,Management and Accounting (miscellaneous) (Q1),Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
324;25959;Annales Scientifiques de l'Ecole Normale Superieure;journal;129593;Q1;59;Mathematics (miscellaneous) (Q1)
325;11400153331;Mucosal Immunology;journal;19353456,19330220;Q1;119;Immunology (Q1),Immunology and Allergy (Q1)
326;13363;Obesity Reviews;journal;1467789X,14677881;Q1;187;Endocrinology,Diabetes and Metabolism (Q1),Public Health,Environmental and Occupational Health (Q1)
327;19400157233;Circulation: Heart Failure;journal;19413297,19413290;Q1;128;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
