Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
211;21117;International Journal of Plasticity;journal;7496419;Q1;160;Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
212;24393;Journal of International Economics;journal;221996;Q1;151;Economics and Econometrics (Q1),Finance (Q1)
213;22680;Journal of the American Chemical Society;journal;15205126,00027860;Q1;674;Biochemistry (Q1),Catalysis (Q1),Chemistry (miscellaneous) (Q1),Colloid and Surface Chemistry (Q1)
214;26938;Acta Physica Slovaca;journal;3230465;Q1;32;Physics and Astronomy (miscellaneous) (Q1)
215;27538;Progress in Energy and Combustion Science;journal;3601285;Q1;212;Chemical Engineering (miscellaneous) (Q1),Energy Engineering and Power Technology (Q1),Fuel Technology (Q1)
216;21100199809;Probability Surveys;journal;15495787;Q1;41;Statistics and Probability (Q1)
217;15537;Current Biology;journal;18790445,09609820;Q1;347;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
218;40944;Genome Biology;journal;14747596;Q1;284;Cell Biology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
219;14855;Cerebral Cortex;journal;10473211,14602200;Q1;271;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1)
220;25487;Diabetes;journal;121797;Q1;359;Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
221;18556;Journal of Cell Science;journal;14779137,00219530;Q1;298;Cell Biology (Q1)
222;16929;American Sociological Review;journal;31224,19398271;Q1;222;Sociology and Political Science (Q1)
223;19900191716;Reviews in Aquaculture;journal;17535131,17535120;Q1;72;Aquatic Science (Q1),Ecology (Q1),Management,Monitoring,Policy and Law (Q1)
224;12481;Journal of Engineering Education;journal;10694730,21689830;Q1;119;Education (Q1),Engineering (miscellaneous) (Q1)
225;28973;Journal of Econometrics;journal;3044076;Q1;177;Applied Mathematics (Q1),Economics and Econometrics (Q1),History and Philosophy of Science (Q1)
226;17600155041;Nature Geoscience;journal;17520908,17520890;Q1;243;Earth and Planetary Sciences (miscellaneous) (Q1)
227;26111;Frontiers in Neuroendocrinology;journal;913022,10956808;Q1;144;Endocrine and Autonomic Systems (Q1)
228;14130;Research in Organizational Behavior;journal;1913085;Q1;74;Experimental and Cognitive Psychology (Q1),Organizational Behavior and Human Resource Management (Q1),Social Psychology (Q1)
229;14308;Biological Psychiatry;journal;63223,18732402;Q1;346;Biological Psychiatry (Q1)
230;18391;Aging Cell;journal;14749726,14749720;Q1;163;Aging (Q1),Cell Biology (Q1)
231;144840;PLoS Medicine;journal;15491277,15491680;Q1;258;Biochemistry (Q1),Biotechnology (Q1),Cell Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
232;24006;Physiology;journal;15489213,15489220;Q1;138;Physiology (Q1)
233;7500153126;Journal of the European Economic Association;journal;15424774,15424770;Q1;112;Economics,Econometrics and Finance (miscellaneous) (Q1)
234;4000151809;PLoS Pathogens;journal;15537374,15537370;Q1;233;Genetics (Q1),Immunology (Q1),Microbiology (Q1),Molecular Biology (Q1),Parasitology (Q1),Virology (Q1)
235;11700154368;Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques;journal;16181913,00738300;Q1;46;Mathematics (miscellaneous) (Q1)
236;28371;Hepatology;journal;2709139,15273350;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
237;19169;Journal of Operations Management;journal;2726963;Q1;210;Computer Science Applications (Q1),Industrial and Manufacturing Engineering (Q1),Management Science and Operations Research (Q1),Strategy and Management (Q1)
238;20110;NBER Macroeconomics Annual;book series;15372642,08893370;Q1;68;Economics and Econometrics (Q1)
239;23183;European Heart Journal;journal;15229645,0195668X;Q1;329;Cardiology and Cardiovascular Medicine (Q1)
240;25143;Advanced Functional Materials;journal;1616301X;Q1;376;Biomaterials (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Nanoscience and Nanotechnology (Q1)
241;14511;Current Topics in Developmental Biology;journal;702153,15578933;Q1;107;Cell Biology (Q1),Developmental Biology (Q1)
242;64345;Ecological Monographs;journal;129615;Q1;168;Ecology,Evolution,Behavior and Systematics (Q1)
243;19409;Advanced Drug Delivery Reviews;journal;0169409X,18728294;Q1;348;Pharmaceutical Science (Q1)
244;28981;Journal of Economic Theory;journal;10957235,00220530;Q1;108;Economics and Econometrics (Q1)
245;16160;Review of Finance;journal;1573692X,15723097;Q1;72;Finance (Q1)
246;19584;Annual Review of Public Health;journal;1637525,15452093;Q1;166;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q1)
247;20635;Journal of Management;journal;1492063,15571211;Q1;261;Finance (Q1),Strategy and Management (Q1)
248;25122;Progress in Crystal Growth and Characterization of Materials;journal;9608974;Q1;53;Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1)
249;13037;Annual Review of Biomedical Engineering;journal;15239829,15454270;Q1;148;Biomedical Engineering (Q1),Medicine (miscellaneous) (Q1)
250;11400153331;Mucosal Immunology;journal;19353456,19330220;Q1;119;Immunology (Q1),Immunology and Allergy (Q1)
251;23470;Coordination Chemistry Reviews;journal;108545;Q1;300;Chemistry (miscellaneous) (Q1)
252;13550;Journal of Climate;journal;15200442,08948760;Q1;319;Atmospheric Science (Q1)
253;28096;Accounting Review;journal;14826;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
254;16926;American Journal of Sociology;journal;29602,15375390;Q1;197;Sociology and Political Science (Q1)
255;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
256;16612;Plant Journal;journal;1365313X,09607412;Q1;300;Cell Biology (Q1),Genetics (Q1),Plant Science (Q1)
257;19065;Traffic;journal;16000854,13989220;Q1;141;Biochemistry (Q1),Cell Biology (Q1),Genetics (Q1),Molecular Biology (Q1),Structural Biology (Q1)
258;15131;Global Change Biology;journal;13652486,13541010;Q1;293;Ecology (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
259;19684;Criminology;journal;17459125,00111380;Q1;156;Law (Q1),Pathology and Forensic Medicine (Q1)
260;25491;Diabetes Care;journal;19355548,01495990;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
261;19700173023;Living Reviews in Solar Physics;journal;16144961,23673650;Q1;64;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
262;22961;Journal of Marketing Research;journal;222437,15477193;Q1;192;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
263;19040;Seminars in Cell and Developmental Biology;journal;10963634,10849520;Q1;160;Cell Biology (Q1),Developmental Biology (Q1)
264;20862;Trends in Microbiology;journal;18784380,0966842X;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
265;12817;Personnel Psychology;journal;315826,17446570;Q1;161;Applied Psychology (Q1),Organizational Behavior and Human Resource Management (Q1)
266;26107;Philosophical Review,The;journal;318108;Q1;61;Philosophy (Q1)
267;21752;Chromosoma;journal;14320886,00095920;Q1;90;Genetics (Q1),Genetics (clinical) (Q1)
268;22088;EMBO Reports;journal;14693178,1469221X;Q1;202;Biochemistry (Q1),Genetics (Q1),Molecular Biology (Q1)
269;23666;International Economic Review;journal;14682354,00206600;Q1;94;Economics and Econometrics (Q1)
270;19400156815;Annual Review of Analytical Chemistry;journal;19361335,19361330;Q1;87;Analytical Chemistry (Q1),Medicine (miscellaneous) (Q1)
271;15478;Journal of Experimental Psychology: General;journal;963445,19392222;Q1;178;Developmental Neuroscience (Q1),Experimental and Cognitive Psychology (Q1),Medicine (miscellaneous) (Q1),Psychology (miscellaneous) (Q1)
272;9500153903;Biological Reviews;journal;1469185X,14647931;Q1;186;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
273;22330;Organizational Research Methods;journal;15527425,10944280;Q1;130;Decision Sciences (miscellaneous) (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
274;25936;Duke Mathematical Journal;journal;15477398,00127090;Q1;90;Mathematics (miscellaneous) (Q1)
275;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
276;21789;Manufacturing and Service Operations Management;journal;15265498,15234610;Q1;102;Management Science and Operations Research (Q1),Strategy and Management (Q1)
277;21848;Global Biogeochemical Cycles;journal;8866236,19449224;Q1;204;Atmospheric Science (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
278;29993;Annual Review of Nutrition;journal;1999885,15454312;Q1;174;Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
279;17399;Current Opinion in Chemical Biology;journal;13675931,18790400;Q1;196;Analytical Chemistry (Q1),Biochemistry (Q1)
280;23038;ACM Computing Surveys;journal;3600300,15577341;Q1;190;Computer Science (miscellaneous) (Q1),Theoretical Computer Science (Q1)
281;15646;Annual Review of Political Science;book series;10942939,15451580;Q1;123;Sociology and Political Science (Q1)
282;13900;Cell Research;journal;17487838,10010600;Q1;200;Cell Biology (Q1),Molecular Biology (Q1)
283;12604;American Naturalist;journal;30147,15375323;Q1;224;Ecology,Evolution,Behavior and Systematics (Q1)
284;3900148405;Autophagy;journal;15548627;Q1;175;Cell Biology (Q1),Molecular Biology (Q1)
285;14272;Stem Cells;journal;10665099,15494920;Q1;245;Cell Biology (Q1),Developmental Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Medicine (Q1)
286;29263;Clinical Cancer Research;journal;10780432,15573270;Q1;362;Cancer Research (Q1),Oncology (Q1)
287;27130;Progress in Quantum Electronics;journal;796727;Q1;68;Atomic and Molecular Physics,and Optics (Q1),Electrical and Electronic Engineering (Q1),Electronic,Optical and Magnetic Materials (Q1),Statistical and Nonlinear Physics (Q1)
288;19353;Schizophrenia Bulletin;journal;5867614,17451701;Q1;210;Psychiatry and Mental Health (Q1)
289;19370;Journal of the American Society of Nephrology : JASN;journal;15333450,10466670;Q1;306;Medicine (miscellaneous) (Q1),Nephrology (Q1)
290;19600166310;EMBO Molecular Medicine;journal;17574676,17574680;Q1;130;Molecular Medicine (Q1)
291;28978;Journal of Economic Growth;journal;15737020,13814340;Q1;95;Economics and Econometrics (Q1)
292;14639;Ophthalmology;journal;15494713,01616420;Q1;267;Ophthalmology (Q1)
293;24406;Journal of Urban Economics;journal;10959068,00941190;Q1;126;Economics and Econometrics (Q1),Urban Studies (Q1)
294;20485;Annals of Surgery;journal;15281140,00034930;Q1;335;Surgery (Q1)
295;11300153721;Science Signaling;journal;19450877,19379150;Q1;174;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
296;21275;Journal of Immunology;journal;15506606,00221770;Q1;401;Immunology (Q1)
297;22580;Earth-Science Reviews;journal;128252;Q1;231;Earth and Planetary Sciences (miscellaneous) (Q1)
298;13468;Psychological Science;journal;9567976,14679280;Q1;300;Psychology (miscellaneous) (Q1)
299;16976;Annual Review of Sociology;book series;3600572,15452115;Q1;195;Sociology and Political Science (Q1)
300;28330;Gastroenterology;journal;15280012,00165090;Q1;442;Gastroenterology (Q1)
301;26746;Trends in Endocrinology and Metabolism;journal;10432760,18793060;Q1;189;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
302;23672;RAND Journal of Economics;journal;17562171,07416260;Q1;121;Economics and Econometrics (Q1)
303;21267;Journal of Allergy and Clinical Immunology;journal;10976825,00916750;Q1;324;Immunology (Q1),Immunology and Allergy (Q1)
304;20308;Ecology;journal;129658;Q1;322;Ecology,Evolution,Behavior and Systematics (Q1)
305;21817;Clinical Infectious Diseases;journal;15376591,10584840;Q1;372;Infectious Diseases (Q1),Microbiology (medical) (Q1)
306;22044;Global Ecology and Biogeography;journal;14668238,1466822X;Q1;174;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Global and Planetary Change (Q1)
307;12402;MIS Quarterly: Management Information Systems;journal;2767783,21629730;Q1;257;Computer Science Applications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Management Information Systems (Q1)
308;25760;Advances in Organometallic Chemistry;book series;653055;Q1;55;Organic Chemistry (Q1)
309;13903;Cellular and Molecular Life Sciences;journal;1420682X,14209071;Q1;248;Cell Biology (Q1),Cellular and Molecular Neuroscience (Q1),Molecular Biology (Q1),Molecular Medicine (Q1),Pharmacology (Q1)
310;17592;Journal of Biological Chemistry;journal;00219258,1083351X;Q1;544;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
311;11300153408;JACC: Cardiovascular Interventions;journal;18767605,19368800;Q1;140;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
312;22104;Evolution,international journal of organic evolution;journal;15585646,00143820;Q1;213;Agricultural and Biological Sciences (miscellaneous) (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
313;12229;Mass Spectrometry Reviews;journal;10982787,02777040;Q1;135;Analytical Chemistry (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Condensed Matter Physics (Q1),Spectroscopy (Q1)
314;24870;Journal of Human Resources;journal;15488004,0022166X;Q1;118;Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Organizational Behavior and Human Resource Management (Q1),Strategy and Management (Q1)
315;80370;Journal of Financial and Quantitative Analysis;journal;221090,17566916;Q1;138;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
316;15049;Biometrika;journal;14643510,00063440;Q1;127;Agricultural and Biological Sciences (miscellaneous) (Q1),Applied Mathematics (Q1),Mathematics (miscellaneous) (Q1),Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
317;21309;AIDS;journal;14735571,02699370;Q1;226;Immunology (Q1),Immunology and Allergy (Q1),Infectious Diseases (Q1)
318;17425;DNA Repair;journal;15687864;Q1;127;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
319;21100297606;Arthritis and Rheumatology;journal;23265191,23265210;Q1;339;Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
320;26015;Leukemia;journal;8876924,14765551;Q1;211;Anesthesiology and Pain Medicine (Q1),Cancer Research (Q1),Hematology (Q1),Oncology (Q1)
321;5100155071;Foundations and Trends in Information Retrieval;journal;15540669,15540680;Q1;35;Computer Science (miscellaneous) (Q1),Information Systems (Q1)
322;21195;Pharmacology and Therapeutics;journal;1879016X,01637258;Q1;220;Pharmacology (Q1),Pharmacology (medical) (Q1)
323;17500155114;Energy and Environmental Science;journal;17545692,17545710;Q1;408;Environmental Chemistry (Q1),Nuclear Energy and Engineering (Q1),Pollution (Q1),Renewable Energy,Sustainability and the Environment (Q1)
324;28418;Brookings Papers on Economic Activity;journal;72303,15334465;Q1;93;Business,Management and Accounting (miscellaneous) (Q1),Economics and Econometrics (Q1)
325;19900191884;American Economic Journal: Economic Policy;journal;19457731,1945774X;Q1;80;Economics,Econometrics and Finance (miscellaneous) (Q1)
326;26968;Journal of Photochemistry and Photobiology C: Photochemistry Reviews;journal;13895567;Q1;100;Catalysis (Q1),Organic Chemistry (Q1),Physical and Theoretical Chemistry (Q1)
327;19136;Annals of the Rheumatic Diseases;journal;34967,14682060;Q1;272;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
328;19900191767;American Economic Journal: Applied Economics;journal;19457790,19457780;Q1;100;Economics,Econometrics and Finance (miscellaneous) (Q1)
329;23352;Journal of Environmental Economics and Management;journal;10960449,00950700;Q1;141;Economics and Econometrics (Q1),Management,Monitoring,Policy and Law (Q1)
330;21307;Management Science;journal;251909,15265501;Q1;278;Management Science and Operations Research (Q1),Strategy and Management (Q1)
331;24046;Seminars in Cancer Biology;journal;10963650,1044579X;Q1;169;Cancer Research (Q1)
332;16615;Plant Physiology;journal;320889,15322548;Q1;344;Genetics (Q1),Physiology (Q1),Plant Science (Q1)
333;23860;Journal of Business Venturing;journal;8839026;Q1;211;Business and International Management (Q1),Management of Technology and Innovation (Q1)
334;22466;Arteriosclerosis,Thrombosis,and Vascular Biology;journal;10795642,15244640;Q1;287;Cardiology and Cardiovascular Medicine (Q1)
