Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
210;17552;Acta Neuropathologica;journal;16322,14320533;Q1;200;Cellular and Molecular Neuroscience (Q1),Neurology (clinical) (Q1),Pathology and Forensic Medicine (Q1)
211;18093;Archives of Computational Methods in Engineering;journal;18861784,11343060;Q1;79;Applied Mathematics (Q1),Computer Science Applications (Q1)
212;15388;Journal of Applied Psychology;journal;19391854,00219010;Q1;324;Applied Psychology (Q1)
213;14531;Development (Cambridge);journal;14779129,09501990;Q1;349;Developmental Biology (Q1),Molecular Biology (Q1)
214;14179;Annals of Neurology;journal;15318249,03645130;Q1;321;Neurology (Q1),Neurology (clinical) (Q1)
215;21100220161;Physics of the Dark Universe;journal;22126864;Q1;46;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
216;17924;Current Opinion in Plant Biology;journal;18790356,13695270;Q1;223;Plant Science (Q1)
217;144840;PLoS Medicine;journal;15491277,15491680;Q1;258;Biochemistry (Q1),Biotechnology (Q1),Cell Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
218;16764;Journal of Neuroscience;journal;2706474,15292401;Q1;488;Neuroscience (miscellaneous) (Q1)
219;22687;Angewandte Chemie - International Edition;journal;14337851,15213770;Q1;612;Catalysis (Q1),Chemistry (miscellaneous) (Q1)
220;20246;Journal of Labor Economics;journal;0734306X,15375307;Q1;123;Economics and Econometrics (Q1),Industrial Relations (Q1)
221;26574;Annals of Internal Medicine;journal;15393704,00034820;Q1;419;Internal Medicine (Q1),Medicine (miscellaneous) (Q1)
222;29183;Cancer Research;journal;85472,15387445;Q1;483;Cancer Research (Q1),Oncology (Q1)
223;29150;Physical Review Letters;journal;10797114,00319010;Q1;674;Physics and Astronomy (miscellaneous) (Q1)
224;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
225;19370;Journal of the American Society of Nephrology : JASN;journal;15333450,10466670;Q1;306;Medicine (miscellaneous) (Q1),Nephrology (Q1)
226;19169;Journal of Operations Management;journal;2726963;Q1;210;Computer Science Applications (Q1),Industrial and Manufacturing Engineering (Q1),Management Science and Operations Research (Q1),Strategy and Management (Q1)
227;11300153721;Science Signaling;journal;19450877,19379150;Q1;174;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
228;21100278313;Light: Science and Applications;journal;20477538;Q1;132;Atomic and Molecular Physics,and Optics (Q1),Electronic,Optical and Magnetic Materials (Q1)
229;25936;Duke Mathematical Journal;journal;15477398,00127090;Q1;90;Mathematics (miscellaneous) (Q1)
230;17814;Materials Science and Engineering: R: Reports;journal;0927796X;Q1;159;Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
231;20022;Economic Policy;journal;2664658,14680327;Q1;82;Economics and Econometrics (Q1),Management,Monitoring,Policy and Law (Q1)
232;28366;Gut;journal;14683288,00175750;Q1;328;Gastroenterology (Q1)
233;18000;American Journal of Respiratory and Critical Care Medicine;journal;1073449X,15354970;Q1;404;Critical Care and Intensive Care Medicine (Q1),Pulmonary and Respiratory Medicine (Q1)
234;30039;Journal of Personality and Social Psychology;journal;223514;Q1;416;Social Psychology (Q1),Sociology and Political Science (Q1)
235;4000151809;PLoS Pathogens;journal;15537374,15537370;Q1;233;Genetics (Q1),Immunology (Q1),Microbiology (Q1),Molecular Biology (Q1),Parasitology (Q1),Virology (Q1)
236;17555;Journal of Monetary Economics;journal;3043932;Q1;142;Economics and Econometrics (Q1),Finance (Q1)
237;23011;Economic Journal;journal;14680297,00130130;Q1;179;Economics and Econometrics (Q1)
238;16926;American Journal of Sociology;journal;29602,15375390;Q1;197;Sociology and Political Science (Q1)
239;29857;Journal of Accounting Research;journal;1475679X,00218456;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
240;12402;MIS Quarterly: Management Information Systems;journal;2767783,21629730;Q1;257;Computer Science Applications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Management Information Systems (Q1)
241;22321;Trends in Pharmacological Sciences;journal;18733735,01656150;Q1;234;Pharmacology (Q1),Toxicology (Q1)
242;11700154368;Publications Mathematiques de l'Institut des Hautes Etudes Scientifiques;journal;16181913,00738300;Q1;46;Mathematics (miscellaneous) (Q1)
243;27162;Journal of Business and Economic Statistics;journal;7350015,15372707;Q1;111;Economics and Econometrics (Q1),Social Sciences (miscellaneous) (Q1),Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
244;14855;Cerebral Cortex;journal;10473211,14602200;Q1;271;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1)
245;64345;Ecological Monographs;journal;129615;Q1;168;Ecology,Evolution,Behavior and Systematics (Q1)
246;22330;Organizational Research Methods;journal;15527425,10944280;Q1;130;Decision Sciences (miscellaneous) (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
247;11300153408;JACC: Cardiovascular Interventions;journal;18767605,19368800;Q1;140;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
248;21203;Long Range Planning;journal;246301,18731872;Q1;118;Finance (Q1),Geography,Planning and Development (Q1),Strategy and Management (Q1)
249;71056;MMWR Surveillance Summaries;journal;15458636,15460740;Q1;114;Epidemiology (Q1),Health Information Management (Q1),Health (social science) (Q1),Health,Toxicology and Mutagenesis (Q1)
250;26746;Trends in Endocrinology and Metabolism;journal;10432760,18793060;Q1;189;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
251;28371;Hepatology;journal;2709139,15273350;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
252;19900191883;American Economic Journal: Microeconomics;journal;19457669,19457690;Q1;49;Economics,Econometrics and Finance (miscellaneous) (Q1)
253;18017;Neuropsychopharmacology;journal;0893133X,1470634X;Q1;238;Pharmacology (Q1),Psychiatry and Mental Health (Q1)
254;28096;Accounting Review;journal;14826;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
255;13140;Epidemiologic Reviews;journal;14786729,0193936X;Q1;114;Epidemiology (Q1),Medicine (miscellaneous) (Q1)
256;80370;Journal of Financial and Quantitative Analysis;journal;221090,17566916;Q1;138;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
257;20862;Trends in Microbiology;journal;18784380,0966842X;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
258;26259;Review of Economic Dynamics;journal;10966099,10942030;Q1;70;Economics and Econometrics (Q1)
259;19584;Annual Review of Public Health;journal;1637525,15452093;Q1;166;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q1)
260;19136;Annals of the Rheumatic Diseases;journal;34967,14682060;Q1;272;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
261;24392;Journal of International Business Studies;journal;472506,14786990;Q1;219;Business and International Management (Q1),Business,Management and Accounting (miscellaneous) (Q1),Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
262;21100198522;Wiley interdisciplinary reviews,RNA;journal;17577012,17577000;Q1;85;Biochemistry (Q1),Molecular Biology (Q1)
263;24025;Progress in Neurobiology;journal;18735118,03010080;Q1;249;Neuroscience (miscellaneous) (Q1)
264;19900192439;IMF Economic Review;journal;2041417X,20414161;Q1;80;Business,Management and Accounting (miscellaneous) (Q1),Economics,Econometrics and Finance (miscellaneous) (Q1)
265;7500153133;Laser and Photonics Reviews;journal;18638880,18638900;Q1;135;Atomic and Molecular Physics,and Optics (Q1),Condensed Matter Physics (Q1),Electronic,Optical and Magnetic Materials (Q1)
266;17378;Critical Reviews in Biochemistry and Molecular Biology;journal;10409238,15497800;Q1;117;Biochemistry (Q1),Molecular Biology (Q1)
267;24046;Seminars in Cancer Biology;journal;10963650,1044579X;Q1;169;Cancer Research (Q1)
268;26362;Journal of Peace Research;journal;223433;Q1;116;Political Science and International Relations (Q1),Safety Research (Q1),Sociology and Political Science (Q1)
269;29263;Clinical Cancer Research;journal;10780432,15573270;Q1;362;Cancer Research (Q1),Oncology (Q1)
270;29993;Annual Review of Nutrition;journal;1999885,15454312;Q1;174;Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
271;19700182323;Perspectives on Psychological Science;journal;17456916,17456920;Q1;168;Psychology (miscellaneous) (Q1)
272;19669;Current Opinion in Microbiology;journal;18790364,13695270;Q1;193;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1)
273;26463;Progress in Lipid Research;journal;18732194,01637830;Q1;162;Biochemistry (Q1),Cell Biology (Q1)
274;13037;Annual Review of Biomedical Engineering;journal;15239829,15454270;Q1;148;Biomedical Engineering (Q1),Medicine (miscellaneous) (Q1)
275;22266;Human Molecular Genetics;journal;14602083,09646910;Q1;294;Genetics (Q1),Genetics (clinical) (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
276;5800173382;ISME Journal;journal;17517362,17517370;Q1;210;Ecology,Evolution,Behavior and Systematics (Q1),Microbiology (Q1)
277;39139;International Organization;journal;15315088,00208180;Q1;157;Law (Q1),Organizational Behavior and Human Resource Management (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
278;19600166310;EMBO Molecular Medicine;journal;17574676,17574680;Q1;130;Molecular Medicine (Q1)
279;21100228546;JAMA Internal Medicine;journal;21686114,21686110;Q1;375;Internal Medicine (Q1)
280;4100151532;Advances in Experimental Social Psychology;book series;652601;Q1;96;Social Psychology (Q1)
281;19684;Criminology;journal;17459125,00111380;Q1;156;Law (Q1),Pathology and Forensic Medicine (Q1)
282;19040;Seminars in Cell and Developmental Biology;journal;10963634,10849520;Q1;160;Cell Biology (Q1),Developmental Biology (Q1)
283;23672;RAND Journal of Economics;journal;17562171,07416260;Q1;121;Economics and Econometrics (Q1)
284;13900;Cell Research;journal;17487838,10010600;Q1;200;Cell Biology (Q1),Molecular Biology (Q1)
285;13550;Journal of Climate;journal;15200442,08948760;Q1;319;Atmospheric Science (Q1)
286;21100255526;Quantitative Economics;journal;17597323,17597330;Q1;32;Economics and Econometrics (Q1)
287;21267;Journal of Allergy and Clinical Immunology;journal;10976825,00916750;Q1;324;Immunology (Q1),Immunology and Allergy (Q1)
288;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
289;15537;Current Biology;journal;18790445,09609820;Q1;347;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
290;28996;Journal of Financial Intermediation;journal;10960473,10429570;Q1;87;Economics and Econometrics (Q1),Finance (Q1)
291;12523;Oncogene;journal;14765594,09509230;Q1;360;Cancer Research (Q1),Genetics (Q1),Molecular Biology (Q1)
292;25487;Diabetes;journal;121797;Q1;359;Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
293;21100212318;Cancer Discovery;journal;21598274,21598290;Q1;209;Oncology (Q1)
294;12854;Clinical Psychology Review;journal;18737811,02727360;Q1;239;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
295;28981;Journal of Economic Theory;journal;10957235,00220530;Q1;108;Economics and Econometrics (Q1)
296;21817;Clinical Infectious Diseases;journal;15376591,10584840;Q1;372;Infectious Diseases (Q1),Microbiology (medical) (Q1)
297;12442;Progress in Human Geography;journal;14770288,03091330;Q1;168;Geography,Planning and Development (Q1)
298;20833;Health Affairs;journal;2782715,15445208;Q1;199;Health Policy (Q1),Medicine (miscellaneous) (Q1)
299;5100155078;Foundations and Trends in Computer Graphics and Vision;journal;15722740;Q1;27;Computer Vision and Pattern Recognition (Q1)
300;22340;Research on Language and Social Interaction;journal;8351813,15327973;Q1;68;Communication (Q1),Linguistics and Language (Q1),Social Psychology (Q1)
301;19700200838;Chemical Science;journal;20416520,20416540;Q1;209;Chemistry (miscellaneous) (Q1)
302;21100197181;NPG Asia Materials;journal;18844057,18844050;Q1;100;Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1),Modeling and Simulation (Q1)
303;12481;Journal of Engineering Education;journal;10694730,21689830;Q1;119;Education (Q1),Engineering (miscellaneous) (Q1)
304;23621;Journal of Research in Science Teaching;journal;10982736,00224310;Q1;150;Education (Q1)
305;25491;Diabetes Care;journal;19355548,01495990;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
306;15131;Global Change Biology;journal;13652486,13541010;Q1;293;Ecology (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
307;18457;Cell Death and Differentiation;journal;13509047,14765400;Q1;243;Cell Biology (Q1),Molecular Biology (Q1)
308;16512;Review of Educational Research;journal;346543,19351046;Q1;174;Education (Q1)
309;6600153204;Brain Structure and Function;journal;18632653,18632660;Q1;109;Anatomy (Q1),Histology (Q1),Neuroscience (miscellaneous) (Q1)
310;4000151805;Foundations and Trends in Communications and Information Theory;journal;15672190,15672330;Q1;28;Applied Mathematics (Q1),Computer Networks and Communications (Q1)
311;23860;Journal of Business Venturing;journal;8839026;Q1;211;Business and International Management (Q1),Management of Technology and Innovation (Q1)
312;14150;Molecular and Cellular Biology;journal;2707306,10985549;Q1;347;Cell Biology (Q1),Molecular Biology (Q1)
313;28464;Econometric Theory;journal;2664666,14694360;Q1;78;Economics and Econometrics (Q1),Social Sciences (miscellaneous) (Q1)
314;22088;EMBO Reports;journal;14693178,1469221X;Q1;202;Biochemistry (Q1),Genetics (Q1),Molecular Biology (Q1)
315;21100206244;Open Biology;journal;20462441;Q1;70;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology (Q1),Neuroscience (miscellaneous) (Q1)
316;19700166401;Circulation: Cardiovascular Quality and Outcomes;journal;19417705,19417710;Q1;103;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
317;14639;Ophthalmology;journal;15494713,01616420;Q1;267;Ophthalmology (Q1)
318;23626;Science Education;journal;00368326,1098237X;Q1;127;Education (Q1),History and Philosophy of Science (Q1)
319;17495;NeuroImage;journal;10959572,10538120;Q1;399;Cognitive Neuroscience (Q1),Neurology (Q1)
320;28973;Journal of Econometrics;journal;3044076;Q1;177;Applied Mathematics (Q1),Economics and Econometrics (Q1),History and Philosophy of Science (Q1)
321;25143;Advanced Functional Materials;journal;1616301X;Q1;376;Biomaterials (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Nanoscience and Nanotechnology (Q1)
322;15623;Human Reproduction Update;journal;14602369,13554790;Q1;203;Obstetrics and Gynecology (Q1),Reproductive Medicine (Q1)
323;19017;RNA;journal;13558382,14699000;Q1;187;Molecular Biology (Q1)
324;17399;Current Opinion in Chemical Biology;journal;13675931,18790400;Q1;196;Analytical Chemistry (Q1),Biochemistry (Q1)
325;16612;Plant Journal;journal;1365313X,09607412;Q1;300;Cell Biology (Q1),Genetics (Q1),Plant Science (Q1)
326;15991;Journal of Pathology;journal;10969896,00223420;Q1;203;Pathology and Forensic Medicine (Q1)
327;29009;Journal of Public Economics;journal;472727;Q1;164;Economics and Econometrics (Q1),Finance (Q1)
328;19409;Advanced Drug Delivery Reviews;journal;0169409X,18728294;Q1;348;Pharmaceutical Science (Q1)
329;21100197121;Geoscientific Model Development;journal;1991959X,19919603;Q1;115;Earth and Planetary Sciences (miscellaneous) (Q1),Modeling and Simulation (Q1)
330;13096;BMC Biology;journal;17417007;Q1;121;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Biotechnology (Q1),Cell Biology (Q1),Developmental Biology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Physiology (Q1),Plant Science (Q1),Structural Biology (Q1)
331;24870;Journal of Human Resources;journal;15488004,0022166X;Q1;118;Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Organizational Behavior and Human Resource Management (Q1),Strategy and Management (Q1)
