Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
209;17552;Acta Neuropathologica;journal;16322,14320533;Q1;200;Cellular and Molecular Neuroscience (Q1),Neurology (clinical) (Q1),Pathology and Forensic Medicine (Q1)
210;14308;Biological Psychiatry;journal;63223,18732402;Q1;346;Biological Psychiatry (Q1)
211;26574;Annals of Internal Medicine;journal;15393704,00034820;Q1;419;Internal Medicine (Q1),Medicine (miscellaneous) (Q1)
212;6400153126;Theoretical Economics;journal;15557561;Q1;36;Economics,Econometrics and Finance (miscellaneous) (Q1)
213;144840;PLoS Medicine;journal;15491277,15491680;Q1;258;Biochemistry (Q1),Biotechnology (Q1),Cell Biology (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
214;13461;Psychological Methods;journal;1082989X,19391463;Q1;172;History and Philosophy of Science (Q1),Psychology (miscellaneous) (Q1)
215;29183;Cancer Research;journal;85472,15387445;Q1;483;Cancer Research (Q1),Oncology (Q1)
216;24025;Progress in Neurobiology;journal;18735118,03010080;Q1;249;Neuroscience (miscellaneous) (Q1)
217;71056;MMWR Surveillance Summaries;journal;15458636,15460740;Q1;114;Epidemiology (Q1),Health Information Management (Q1),Health (social science) (Q1),Health,Toxicology and Mutagenesis (Q1)
218;19700200701;Annual Review of Economics;journal;19411383,19411390;Q1;67;Economics and Econometrics (Q1)
219;20110;NBER Macroeconomics Annual;book series;15372642,08893370;Q1;68;Economics and Econometrics (Q1)
220;16512;Review of Educational Research;journal;346543,19351046;Q1;174;Education (Q1)
221;14992;Current Opinion in Neurobiology;journal;9594388,18736882;Q1;242;Neuroscience (miscellaneous) (Q1)
222;23063;Circulation Research;journal;97330,15244571;Q1;369;Cardiology and Cardiovascular Medicine (Q1),Physiology (Q1)
223;12481;Journal of Engineering Education;journal;10694730,21689830;Q1;119;Education (Q1),Engineering (miscellaneous) (Q1)
224;30039;Journal of Personality and Social Psychology;journal;223514;Q1;416;Social Psychology (Q1),Sociology and Political Science (Q1)
225;21100420802;GigaScience;journal;2047217X;Q1;76;Computer Science Applications (Q1),Health Informatics (Q1)
226;29857;Journal of Accounting Research;journal;1475679X,00218456;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
227;19136;Annals of the Rheumatic Diseases;journal;34967,14682060;Q1;272;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
228;21100235802;Cold Spring Harbor Perspectives in Medicine;journal;21571422;Q1;134;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Medicine (miscellaneous) (Q1)
229;20205;Trends in Molecular Medicine;journal;1471499X,14714914;Q1;195;Molecular Biology (Q1),Molecular Medicine (Q1)
230;21100255526;Quantitative Economics;journal;17597323,17597330;Q1;32;Economics and Econometrics (Q1)
231;22961;Journal of Marketing Research;journal;222437,15477193;Q1;192;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
232;23714;Marketing Science;journal;07322399,1526548X;Q1;145;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
233;24393;Journal of International Economics;journal;221996;Q1;151;Economics and Econometrics (Q1),Finance (Q1)
234;26746;Trends in Endocrinology and Metabolism;journal;10432760,18793060;Q1;189;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
235;19084;Molecular Aspects of Medicine;journal;982997,18729452;Q1;150;Biochemistry (Q1),Clinical Biochemistry (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1),Molecular Medicine (Q1)
236;19900191883;American Economic Journal: Microeconomics;journal;19457669,19457690;Q1;49;Economics,Econometrics and Finance (miscellaneous) (Q1)
237;22330;Organizational Research Methods;journal;15527425,10944280;Q1;130;Decision Sciences (miscellaneous) (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
238;5800173382;ISME Journal;journal;17517362,17517370;Q1;210;Ecology,Evolution,Behavior and Systematics (Q1),Microbiology (Q1)
239;11300153408;JACC: Cardiovascular Interventions;journal;18767605,19368800;Q1;140;Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1)
240;4000151809;PLoS Pathogens;journal;15537374,15537370;Q1;233;Genetics (Q1),Immunology (Q1),Microbiology (Q1),Molecular Biology (Q1),Parasitology (Q1),Virology (Q1)
241;23626;Science Education;journal;00368326,1098237X;Q1;127;Education (Q1),History and Philosophy of Science (Q1)
242;14531;Development (Cambridge);journal;14779129,09501990;Q1;349;Developmental Biology (Q1),Molecular Biology (Q1)
243;16764;Journal of Neuroscience;journal;2706474,15292401;Q1;488;Neuroscience (miscellaneous) (Q1)
244;17814;Materials Science and Engineering: R: Reports;journal;0927796X;Q1;159;Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
245;17269;Studies in Mycology;journal;1660616;Q1;110;Agricultural and Biological Sciences (miscellaneous) (Q1),Plant Science (Q1)
246;12402;MIS Quarterly: Management Information Systems;journal;2767783,21629730;Q1;257;Computer Science Applications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Management Information Systems (Q1)
247;23011;Economic Journal;journal;14680297,00130130;Q1;179;Economics and Econometrics (Q1)
248;21117;International Journal of Plasticity;journal;7496419;Q1;160;Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
249;21817;Clinical Infectious Diseases;journal;15376591,10584840;Q1;372;Infectious Diseases (Q1),Microbiology (medical) (Q1)
250;14082;Quarterly Journal of the Royal Meteorological Society;journal;1477870X,00359009;Q1;157;Atmospheric Science (Q1)
251;20862;Trends in Microbiology;journal;18784380,0966842X;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
252;29150;Physical Review Letters;journal;10797114,00319010;Q1;674;Physics and Astronomy (miscellaneous) (Q1)
253;20151;Advances in Immunology;journal;652776,15578445;Q1;112;Immunology (Q1),Immunology and Allergy (Q1)
254;26756;Astronomy and Astrophysics Review;journal;9354956,14320754;Q1;74;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
255;19370;Journal of the American Society of Nephrology : JASN;journal;15333450,10466670;Q1;306;Medicine (miscellaneous) (Q1),Nephrology (Q1)
256;18797;Current Opinion in Immunology;journal;9527915;Q1;204;Immunology (Q1),Immunology and Allergy (Q1)
257;28371;Hepatology;journal;2709139,15273350;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
258;13900;Cell Research;journal;17487838,10010600;Q1;200;Cell Biology (Q1),Molecular Biology (Q1)
259;64345;Ecological Monographs;journal;129615;Q1;168;Ecology,Evolution,Behavior and Systematics (Q1)
260;21100248838;Stem Cell Reports;journal;22136711;Q1;100;Biochemistry (Q1),Cell Biology (Q1),Developmental Biology (Q1),Genetics (Q1)
261;21100212318;Cancer Discovery;journal;21598274,21598290;Q1;209;Oncology (Q1)
262;17924;Current Opinion in Plant Biology;journal;18790356,13695270;Q1;223;Plant Science (Q1)
263;21100198522;Wiley interdisciplinary reviews,RNA;journal;17577012,17577000;Q1;85;Biochemistry (Q1),Molecular Biology (Q1)
264;17700156734;Nature Reviews Clinical Oncology;journal;17594782,17594770;Q1;198;Oncology (Q1)
265;25491;Diabetes Care;journal;19355548,01495990;Q1;399;Advanced and Specialized Nursing (Q1),Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
266;25835;International Security;journal;15314804,01622890;Q1;120;Law (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
267;26463;Progress in Lipid Research;journal;18732194,01637830;Q1;162;Biochemistry (Q1),Cell Biology (Q1)
268;26259;Review of Economic Dynamics;journal;10966099,10942030;Q1;70;Economics and Econometrics (Q1)
269;17378;Critical Reviews in Biochemistry and Molecular Biology;journal;10409238,15497800;Q1;117;Biochemistry (Q1),Molecular Biology (Q1)
270;22321;Trends in Pharmacological Sciences;journal;18733735,01656150;Q1;234;Pharmacology (Q1),Toxicology (Q1)
271;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
272;21100228546;JAMA Internal Medicine;journal;21686114,21686110;Q1;375;Internal Medicine (Q1)
273;25820;Communications on Pure and Applied Mathematics;journal;103640,10970312;Q1;115;Applied Mathematics (Q1),Mathematics (miscellaneous) (Q1)
274;15646;Annual Review of Political Science;book series;10942939,15451580;Q1;123;Sociology and Political Science (Q1)
275;19584;Annual Review of Public Health;journal;1637525,15452093;Q1;166;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q1)
276;19700200838;Chemical Science;journal;20416520,20416540;Q1;209;Chemistry (miscellaneous) (Q1)
277;20333;Journal of Politics;journal;14682508,00223820;Q1;138;Sociology and Political Science (Q1)
278;25936;Duke Mathematical Journal;journal;15477398,00127090;Q1;90;Mathematics (miscellaneous) (Q1)
279;21267;Journal of Allergy and Clinical Immunology;journal;10976825,00916750;Q1;324;Immunology (Q1),Immunology and Allergy (Q1)
280;7500153133;Laser and Photonics Reviews;journal;18638880,18638900;Q1;135;Atomic and Molecular Physics,and Optics (Q1),Condensed Matter Physics (Q1),Electronic,Optical and Magnetic Materials (Q1)
281;29263;Clinical Cancer Research;journal;10780432,15573270;Q1;362;Cancer Research (Q1),Oncology (Q1)
282;24046;Seminars in Cancer Biology;journal;10963650,1044579X;Q1;169;Cancer Research (Q1)
283;19600166310;EMBO Molecular Medicine;journal;17574676,17574680;Q1;130;Molecular Medicine (Q1)
284;13550;Journal of Climate;journal;15200442,08948760;Q1;319;Atmospheric Science (Q1)
285;15623;Human Reproduction Update;journal;14602369,13554790;Q1;203;Obstetrics and Gynecology (Q1),Reproductive Medicine (Q1)
286;18457;Cell Death and Differentiation;journal;13509047,14765400;Q1;243;Cell Biology (Q1),Molecular Biology (Q1)
287;21100200203;Wiley Interdisciplinary Reviews: Computational Molecular Science;journal;17590876,17590880;Q1;98;Biochemistry (Q1),Computational Mathematics (Q1),Computer Science Applications (Q1),Materials Chemistry (Q1),Physical and Theoretical Chemistry (Q1)
288;14855;Cerebral Cortex;journal;10473211,14602200;Q1;271;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1)
289;19409;Advanced Drug Delivery Reviews;journal;0169409X,18728294;Q1;348;Pharmaceutical Science (Q1)
290;27663;Journal of Conflict Resolution;journal;220027;Q1;119;Business,Management and Accounting (miscellaneous) (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
291;26968;Journal of Photochemistry and Photobiology C: Photochemistry Reviews;journal;13895567;Q1;100;Catalysis (Q1),Organic Chemistry (Q1),Physical and Theoretical Chemistry (Q1)
292;25487;Diabetes;journal;121797;Q1;359;Endocrinology,Diabetes and Metabolism (Q1),Internal Medicine (Q1)
293;20650;Journal of Management Studies;journal;222380,14676486;Q1;206;Business and International Management (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
294;22647;Gondwana Research;journal;1342937X;Q1;159;Geology (Q1)
295;13037;Annual Review of Biomedical Engineering;journal;15239829,15454270;Q1;148;Biomedical Engineering (Q1),Medicine (miscellaneous) (Q1)
296;24769;Materials Today;journal;13697021;Q1;210;Condensed Matter Physics (Q1),Materials Science (miscellaneous) (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
297;13969;Psychological Science in the Public Interest;journal;21600031,15291010;Q1;56;Psychology (miscellaneous) (Q1)
298;21100218107;Journal of Advances in Modeling Earth Systems;journal;19422466;Q1;81;Earth and Planetary Sciences (miscellaneous) (Q1),Environmental Chemistry (Q1),Global and Planetary Change (Q1)
299;28981;Journal of Economic Theory;journal;10957235,00220530;Q1;108;Economics and Econometrics (Q1)
300;21100284918;Earth System Science Data;journal;18663516,18663510;Q1;85;Earth and Planetary Sciences (miscellaneous) (Q1)
301;14834;Journal of Development Economics;journal;3043878;Q1;160;Development (Q1),Economics and Econometrics (Q1)
302;26580;Geometric and Functional Analysis;journal;14208970,1016443X;Q1;74;Analysis (Q1),Geometry and Topology (Q1)
303;21100401152;Microbiome;journal;20492618;Q1;118;Microbiology (Q1),Microbiology (medical) (Q1)
304;28096;Accounting Review;journal;14826;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
305;4100151532;Advances in Experimental Social Psychology;book series;652601;Q1;96;Social Psychology (Q1)
306;19300156903;Foundations and Trends in Machine Learning;journal;19358245,19358240;Q1;36;Artificial Intelligence (Q1),Human-Computer Interaction (Q1),Software (Q1)
307;15131;Global Change Biology;journal;13652486,13541010;Q1;293;Ecology (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
308;26015;Leukemia;journal;8876924,14765551;Q1;211;Anesthesiology and Pain Medicine (Q1),Cancer Research (Q1),Hematology (Q1),Oncology (Q1)
309;11300153721;Science Signaling;journal;19450877,19379150;Q1;174;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
310;13564;Educational Psychologist;journal;15326985,00461520;Q1;144;Developmental and Educational Psychology (Q1)
311;25208;Archive for Rational Mechanics and Analysis;journal;39527,14320673;Q1;105;Analysis (Q1),Mathematics (miscellaneous) (Q1),Mechanical Engineering (Q1)
312;20485;Annals of Surgery;journal;15281140,00034930;Q1;335;Surgery (Q1)
313;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
314;144675;Frontiers in Ecology and the Environment;journal;15409295,15409310;Q1;186;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
315;11400153331;Mucosal Immunology;journal;19353456,19330220;Q1;119;Immunology (Q1),Immunology and Allergy (Q1)
316;100147317;Journal of Supply Chain Management;journal;15232409,1745493X;Q1;104;Economics,Econometrics and Finance (miscellaneous) (Q1),Information Systems (Q1),Management Information Systems (Q1),Marketing (Q1)
317;12854;Clinical Psychology Review;journal;18737811,02727360;Q1;239;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
318;25143;Advanced Functional Materials;journal;1616301X;Q1;376;Biomaterials (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Nanoscience and Nanotechnology (Q1)
319;23470;Coordination Chemistry Reviews;journal;108545;Q1;300;Chemistry (miscellaneous) (Q1)
320;12442;Progress in Human Geography;journal;14770288,03091330;Q1;168;Geography,Planning and Development (Q1)
321;22266;Human Molecular Genetics;journal;14602083,09646910;Q1;294;Genetics (Q1),Genetics (clinical) (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
322;13363;Obesity Reviews;journal;1467789X,14677881;Q1;187;Endocrinology,Diabetes and Metabolism (Q1),Public Health,Environmental and Occupational Health (Q1)
323;27732;New Astronomy Reviews;journal;13876473;Q1;62;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
324;22088;EMBO Reports;journal;14693178,1469221X;Q1;202;Biochemistry (Q1),Genetics (Q1),Molecular Biology (Q1)
325;20022;Economic Policy;journal;2664658,14680327;Q1;82;Economics and Econometrics (Q1),Management,Monitoring,Policy and Law (Q1)
326;17528;Journal of Financial Markets;journal;13864181;Q1;67;Economics and Econometrics (Q1),Finance (Q1)
327;22899;Journal of Consumer Research;journal;935301,15375277;Q1;210;Anthropology (Q1),Arts and Humanities (miscellaneous) (Q1),Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
328;15537;Current Biology;journal;18790445,09609820;Q1;347;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
329;20833;Health Affairs;journal;2782715,15445208;Q1;199;Health Policy (Q1),Medicine (miscellaneous) (Q1)
330;16976;Annual Review of Sociology;book series;3600572,15452115;Q1;195;Sociology and Political Science (Q1)
331;14750;International Journal of Epidemiology;journal;14643685,03005770;Q1;232;Epidemiology (Q1),Medicine (miscellaneous) (Q1)
