Rank;Sourceid;Title;Type;Issn;SJR Best Quartile;H index;Categories
219;12216;Molecular Biology and Evolution;journal;15371719,07374040;Q1;238;Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1),Molecular Biology (Q1)
220;20298;Molecular Microbiology;journal;13652958,0950382X;Q1;263;Microbiology (Q1),Molecular Biology (Q1)
221;29993;Annual Review of Nutrition;journal;1999885,15454312;Q1;174;Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
222;20151;Advances in Immunology;journal;652776,15578445;Q1;112;Immunology (Q1),Immunology and Allergy (Q1)
223;14179;Annals of Neurology;journal;15318249,03645130;Q1;321;Neurology (Q1),Neurology (clinical) (Q1)
224;12523;Oncogene;journal;14765594,09509230;Q1;360;Cancer Research (Q1),Genetics (Q1),Molecular Biology (Q1)
225;26927;International Reviews in Physical Chemistry;journal;0144235X,1366591X;Q1;89;Physical and Theoretical Chemistry (Q1)
226;27781;Publications of the Astronomical Society of the Pacific;journal;46280,15383873;Q1;168;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
227;23470;Coordination Chemistry Reviews;journal;108545;Q1;300;Chemistry (miscellaneous) (Q1)
228;24046;Seminars in Cancer Biology;journal;10963650,1044579X;Q1;169;Cancer Research (Q1)
229;21195;Pharmacology and Therapeutics;journal;1879016X,01637258;Q1;220;Pharmacology (Q1),Pharmacology (medical) (Q1)
230;28690;Advances in Cancer Research;journal;0065230X;Q1;103;Cancer Research (Q1),Oncology (Q1)
231;13649;Annals of Statistics;journal;905364;Q1;180;Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
232;28371;Hepatology;journal;2709139,15273350;Q1;387;Hepatology (Q1),Medicine (miscellaneous) (Q1)
233;17500154901;Progress in Molecular Biology and Translational Science;journal;18771173,18780810;Q1;110;Molecular Biology (Q1),Molecular Medicine (Q1)
234;5000158708;Accounting Horizons;journal;8887993,15587975;Q1;87;Accounting (Q1)
235;20862;Trends in Microbiology;journal;18784380,0966842X;Q1;221;Infectious Diseases (Q1),Microbiology (Q1),Microbiology (medical) (Q1),Virology (Q1)
236;23460;Journal of General Physiology;journal;221295,15407748;Q1;135;Physiology (Q1)
237;28787;Cancer and Metastasis Reviews;journal;1677659,15737233;Q1;158;Cancer Research (Q1),Oncology (Q1)
238;4000151808;PLoS Genetics;journal;15537390,15537400;Q1;259;Cancer Research (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1),Genetics (clinical) (Q1),Molecular Biology (Q1)
239;14308;Biological Psychiatry;journal;63223,18732402;Q1;346;Biological Psychiatry (Q1)
240;16615;Plant Physiology;journal;320889,15322548;Q1;344;Genetics (Q1),Physiology (Q1),Plant Science (Q1)
241;4000148205;Nature Chemical Biology;journal;15524469,15524450;Q1;246;Cell Biology (Q1),Molecular Biology (Q1)
242;22466;Arteriosclerosis,Thrombosis,and Vascular Biology;journal;10795642,15244640;Q1;287;Cardiology and Cardiovascular Medicine (Q1)
243;17399;Current Opinion in Chemical Biology;journal;13675931,18790400;Q1;196;Analytical Chemistry (Q1),Biochemistry (Q1)
244;17618;Journal of Molecular Biology;journal;222836,10898638;Q1;285;Molecular Biology (Q1),Structural Biology (Q1)
245;15107;IEEE Transactions on Information Theory;journal;189448,15579654;Q1;285;Computer Science Applications (Q1),Information Systems (Q1),Library and Information Sciences (Q1)
246;18457;Cell Death and Differentiation;journal;13509047,14765400;Q1;243;Cell Biology (Q1),Molecular Biology (Q1)
247;25820;Communications on Pure and Applied Mathematics;journal;103640,10970312;Q1;115;Applied Mathematics (Q1),Mathematics (miscellaneous) (Q1)
248;26430;SIAM Review;journal;10957200,00361450;Q1;125;Applied Mathematics (Q1),Computational Mathematics (Q1),Theoretical Computer Science (Q1)
249;13037;Annual Review of Biomedical Engineering;journal;15239829,15454270;Q1;148;Biomedical Engineering (Q1),Medicine (miscellaneous) (Q1)
250;12172;Climate Dynamics;journal;14320894,09307580;Q1;181;Atmospheric Science (Q1)
251;13093;Quarterly Review of Biology;journal;15397718,00335770;Q1;83;Agricultural and Biological Sciences (miscellaneous) (Q1)
252;17425;DNA Repair;journal;15687864;Q1;127;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
253;16976;Annual Review of Sociology;book series;3600572,15452115;Q1;195;Sociology and Political Science (Q1)
254;18045;Neuroscience and Biobehavioral Reviews;journal;18737528,01497630;Q1;271;Behavioral Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
255;28973;Journal of Econometrics;journal;3044076;Q1;177;Applied Mathematics (Q1),Economics and Econometrics (Q1),History and Philosophy of Science (Q1)
256;20250;Journal of Virology;journal;10985514,0022538X;Q1;315;Immunology (Q1),Insect Science (Q1),Microbiology (Q1),Virology (Q1)
257;14428;Journal of the Mechanics and Physics of Solids;journal;225096;Q1;190;Condensed Matter Physics (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1)
258;22104;Evolution,international journal of organic evolution;journal;15585646,00143820;Q1;213;Agricultural and Biological Sciences (miscellaneous) (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Genetics (Q1)
259;26968;Journal of Photochemistry and Photobiology C: Photochemistry Reviews;journal;13895567;Q1;100;Catalysis (Q1),Organic Chemistry (Q1),Physical and Theoretical Chemistry (Q1)
260;20485;Annals of Surgery;journal;15281140,00034930;Q1;335;Surgery (Q1)
261;22566;Earth and Planetary Science Letters;journal;0012821X;Q1;276;Earth and Planetary Sciences (miscellaneous) (Q1),Geochemistry and Petrology (Q1),Geophysics (Q1),Space and Planetary Science (Q1)
262;110092;Morbidity and Mortality Weekly Report;journal;01492195,1545861X;Q1;247;Epidemiology (Q1),Health Information Management (Q1),Health (social science) (Q1),Health,Toxicology and Mutagenesis (Q1),Medicine (miscellaneous) (Q1)
263;21100297606;Arthritis and Rheumatology;journal;23265191,23265210;Q1;339;Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
264;14536;Developmental Biology;journal;1095564X,00121606;Q1;239;Cell Biology (Q1),Developmental Biology (Q1),Molecular Biology (Q1)
265;3200147828;Small;journal;16136829,16136810;Q1;276;Biomaterials (Q1),Biotechnology (Q1),Engineering (miscellaneous) (Q1),Medicine (miscellaneous) (Q1),Nanoscience and Nanotechnology (Q1)
266;13531;Journal of the Royal Statistical Society,Series B: Statistical Methodology;journal;14679868,13697410;Q1;140;Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
267;17528;Journal of Financial Markets;journal;13864181;Q1;67;Economics and Econometrics (Q1),Finance (Q1)
268;13140;Epidemiologic Reviews;journal;14786729,0193936X;Q1;114;Epidemiology (Q1),Medicine (miscellaneous) (Q1)
269;9500153903;Biological Reviews;journal;1469185X,14647931;Q1;186;Agricultural and Biological Sciences (miscellaneous) (Q1),Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
270;25936;Duke Mathematical Journal;journal;15477398,00127090;Q1;90;Mathematics (miscellaneous) (Q1)
271;37473;Gold Bulletin;journal;171557;Q1;65;Inorganic Chemistry (Q1),Materials Science (miscellaneous) (Q1)
272;13461;Psychological Methods;journal;1082989X,19391463;Q1;172;History and Philosophy of Science (Q1),Psychology (miscellaneous) (Q1)
273;26750;Astronomy and Astrophysics;journal;46361,14320746;Q1;320;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
274;19700180835;Advances in Protein Chemistry and Structural Biology;journal;18761631,18761620;Q1;78;Biochemistry (Q1),Structural Biology (Q1)
275;15370;Journal of Abnormal Psychology;journal;1939843X,0021843X;Q1;213;Biological Psychiatry (Q1),Clinical Psychology (Q1),Developmental and Educational Psychology (Q1),Psychiatry and Mental Health (Q1)
276;15439;Journal of Consulting and Clinical Psychology;journal;0022006X;Q1;259;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
277;28583;Acta Materialia;journal;13596454;Q1;340;Ceramics and Composites (Q1),Electronic,Optical and Magnetic Materials (Q1),Metals and Alloys (Q1),Polymers and Plastics (Q1)
278;12430;Molecular Cancer Research;journal;15417786,15573130;Q1;148;Cancer Research (Q1),Molecular Biology (Q1),Oncology (Q1)
279;26580;Geometric and Functional Analysis;journal;14208970,1016443X;Q1;74;Analysis (Q1),Geometry and Topology (Q1)
280;15574;Information Systems Research;journal;15265536,10477050;Q1;177;Computer Networks and Communications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Library and Information Sciences (Q1),Management Information Systems (Q1)
281;17278;IEEE Journal of Solid-State Circuits;journal;1558173X,00189200;Q1;230;Electrical and Electronic Engineering (Q1)
282;14639;Ophthalmology;journal;15494713,01616420;Q1;267;Ophthalmology (Q1)
283;22055;Exceptional Children;journal;144029,21635560;Q1;98;Developmental and Educational Psychology (Q1),Education (Q1)
284;17282;Learning and Memory;journal;10720502,15495490;Q1;145;Cellular and Molecular Neuroscience (Q1),Cognitive Neuroscience (Q1),Neuropsychology and Physiological Psychology (Q1)
285;14151;Molecular and Cellular Proteomics;journal;15359476,15359480;Q1;202;Analytical Chemistry (Q1),Biochemistry (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
286;12100154407;International Review of Cell and Molecular Biology;journal;19376448;Q1;122;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
287;21267;Journal of Allergy and Clinical Immunology;journal;10976825,00916750;Q1;324;Immunology (Q1),Immunology and Allergy (Q1)
288;17339;IEEE Transactions on Automatic Control;journal;189286,15582523;Q1;314;Computer Science Applications (Q1),Control and Systems Engineering (Q1),Electrical and Electronic Engineering (Q1)
289;22961;Journal of Marketing Research;journal;222437,15477193;Q1;192;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
290;26447;Journal of the European Mathematical Society;journal;14359855,14359860;Q1;58;Applied Mathematics (Q1),Mathematics (miscellaneous) (Q1)
291;29009;Journal of Public Economics;journal;472727;Q1;164;Economics and Econometrics (Q1),Finance (Q1)
292;27062;American Journal of Pathology;journal;29440,15252191;Q1;297;Pathology and Forensic Medicine (Q1)
293;27130;Progress in Quantum Electronics;journal;796727;Q1;68;Atomic and Molecular Physics,and Optics (Q1),Electrical and Electronic Engineering (Q1),Electronic,Optical and Magnetic Materials (Q1),Statistical and Nonlinear Physics (Q1)
294;28632;Biostatistics;journal;14654644,14684360;Q1;89;Medicine (miscellaneous) (Q1),Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
295;29889;Solid State Physics: Advances in Research and Applications;book series;811947;Q1;31;Physics and Astronomy (miscellaneous) (Q1)
296;17495;NeuroImage;journal;10959572,10538120;Q1;399;Cognitive Neuroscience (Q1),Neurology (Q1)
297;27030;Applied Physics Letters;journal;10773118,00036950;Q1;466;Physics and Astronomy (miscellaneous) (Q1)
298;23714;Marketing Science;journal;07322399,1526548X;Q1;145;Business and International Management (Q1),Economics and Econometrics (Q1),Marketing (Q1)
299;20205;Trends in Molecular Medicine;journal;1471499X,14714914;Q1;195;Molecular Biology (Q1),Molecular Medicine (Q1)
300;26259;Review of Economic Dynamics;journal;10966099,10942030;Q1;70;Economics and Econometrics (Q1)
301;18391;Aging Cell;journal;14749726,14749720;Q1;163;Aging (Q1),Cell Biology (Q1)
302;25725;World Politics;journal;438871,10863338;Q1;122;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
303;15048;FASEB Journal;journal;15306860,08926640;Q1;297;Biochemistry (Q1),Biotechnology (Q1),Genetics (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1)
304;22173;Genetics;journal;19432631,00166730;Q1;265;Genetics (Q1)
305;16688;Journal of Cognitive Neuroscience;journal;0898929X,15308898;Q1;230;Cognitive Neuroscience (Q1)
306;20618;Stroke;journal;15244628,00392500;Q1;343;Advanced and Specialized Nursing (Q1),Cardiology and Cardiovascular Medicine (Q1),Medicine (miscellaneous) (Q1),Neurology (clinical) (Q1),Neuroscience (miscellaneous) (Q1)
307;13468;Psychological Science;journal;9567976,14679280;Q1;300;Psychology (miscellaneous) (Q1)
308;22162;Genetic Epidemiology;journal;7410395,10982272;Q1;102;Epidemiology (Q1),Genetics (clinical) (Q1)
309;23860;Journal of Business Venturing;journal;8839026;Q1;211;Business and International Management (Q1),Management of Technology and Innovation (Q1)
310;29086;Nuclear Physics B;journal;5503213;Q1;262;Nuclear and High Energy Physics (Q1)
311;11300153721;Science Signaling;journal;19450877,19379150;Q1;174;Biochemistry (Q1),Cell Biology (Q1),Molecular Biology (Q1)
312;21119;International Materials Reviews;journal;9506608,17432804;Q1;125;Materials Chemistry (Q1),Mechanical Engineering (Q1),Mechanics of Materials (Q1),Metals and Alloys (Q1)
313;23011;Economic Journal;journal;14680297,00130130;Q1;179;Economics and Econometrics (Q1)
314;24006;Physiology;journal;15489213,15489220;Q1;138;Physiology (Q1)
315;147222;Reviews in Mineralogy and Geochemistry;book series;15296466,19432670;Q1;134;Geochemistry and Petrology (Q1)
316;22750;Journal of Economic Geography;journal;14682702,14682710;Q1;114;Economics and Econometrics (Q1),Geography,Planning and Development (Q1)
317;12503;Remote Sensing of Environment;journal;344257;Q1;327;Computers in Earth Sciences (Q1),Geology (Q1),Soil Science (Q1)
318;3900148405;Autophagy;journal;15548627;Q1;175;Cell Biology (Q1),Molecular Biology (Q1)
319;12817;Personnel Psychology;journal;315826,17446570;Q1;161;Applied Psychology (Q1),Organizational Behavior and Human Resource Management (Q1)
320;27241;Icarus;journal;10902643,00191040;Q1;164;Astronomy and Astrophysics (Q1),Space and Planetary Science (Q1)
321;24085;Progress in Nuclear Magnetic Resonance Spectroscopy;journal;796565,18733301;Q1;114;Analytical Chemistry (Q1),Biochemistry (Q1),Materials Science (miscellaneous) (Q1),Nuclear and High Energy Physics (Q1),Spectroscopy (Q1)
322;29602;Journal of Ecology;journal;220477,13652745;Q1;202;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Plant Science (Q1)
323;29214;Transactions of the Institute of British Geographers;journal;202754,14755661;Q1;121;Earth-Surface Processes (Q1),Geography,Planning and Development (Q1)
324;21752;Chromosoma;journal;14320886,00095920;Q1;90;Genetics (Q1),Genetics (clinical) (Q1)
325;24430;Journal of Petrology;journal;14602415,00223530;Q1;187;Geochemistry and Petrology (Q1),Geophysics (Q1)
326;29482;Physics Letters,Section B: Nuclear,Elementary Particle and High-Energy Physics;journal;3702693;Q1;275;Nuclear and High Energy Physics (Q1)
327;21309;AIDS;journal;14735571,02699370;Q1;226;Immunology (Q1),Immunology and Allergy (Q1),Infectious Diseases (Q1)
328;26365;Demography;journal;703370,15337790;Q1;144;Demography (Q1)
329;29990;American Journal of Clinical Nutrition;journal;19383207,00029170;Q1;368;Medicine (miscellaneous) (Q1),Nutrition and Dietetics (Q1)
330;22141;Genes to Cells;journal;13652443,13569600;Q1;121;Cell Biology (Q1),Genetics (Q1),Medicine (miscellaneous) (Q1)
331;23876;Journal of Differential Geometry;journal;0022040X,1945743X;Q1;78;Algebra and Number Theory (Q1),Analysis (Q1),Geometry and Topology (Q1)
332;12862;Optics Express;journal;10944087;Q1;297;Atomic and Molecular Physics,and Optics (Q1)
333;26959;Geology;journal;917613,19432682;Q1;237;Geology (Q1)
334;12811;Personality and Social Psychology Bulletin;journal;1461672,15527433;Q1;218;Social Psychology (Q1)
335;19684;Criminology;journal;17459125,00111380;Q1;156;Law (Q1),Pathology and Forensic Medicine (Q1)
336;20779;European Journal of Immunology;journal;142980,15214141;Q1;218;Immunology (Q1),Immunology and Allergy (Q1)
337;18483;Cellular Microbiology;journal;14625814,14625820;Q1;151;Immunology (Q1),Microbiology (Q1),Virology (Q1)
338;12878;Chemistry of Materials;journal;15205002,08974760;Q1;409;Chemical Engineering (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1),Materials Chemistry (Q1)
339;15131;Global Change Biology;journal;13652486,13541010;Q1;293;Ecology (Q1),Environmental Chemistry (Q1),Environmental Science (miscellaneous) (Q1),Global and Planetary Change (Q1)
340;26159;Journal of Clinical Endocrinology and Metabolism;journal;0021972X,19457197;Q1;378;Biochemistry (Q1),Biochemistry (medical) (Q1),Clinical Biochemistry (Q1),Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1),Medicine (miscellaneous) (Q1)
341;23741;Hypertension;journal;0194911X,15244563;Q1;288;Internal Medicine (Q1)
342;19584;Annual Review of Public Health;journal;1637525,15452093;Q1;166;Medicine (miscellaneous) (Q1),Public Health,Environmental and Occupational Health (Q1)
343;26746;Trends in Endocrinology and Metabolism;journal;10432760,18793060;Q1;189;Endocrinology (Q1),Endocrinology,Diabetes and Metabolism (Q1)
