Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Categories
194;18567;Fungal Diversity;journal;15602745,18789130;5.784;Q1;113;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1),Plant Science (Q1)
195;22126;Genes and Development;journal;15495477,08909370;5.769;Q1;467;Developmental Biology (Q1),Genetics (Q1)
196;25037;IEEE Transactions on Evolutionary Computation;journal;1089778X;5.767;Q1;199;Computational Theory and Mathematics (Q1),Software (Q1),Theoretical Computer Science (Q1)
197;28973;Journal of Econometrics;journal;3044076;5.744;Q1;177;Applied Mathematics (Q1),Economics and Econometrics (Q1),History and Philosophy of Science (Q1)
198;12812;Personality and Social Psychology Review;journal;10888683,15327960;5.709;Q1;177;Social Psychology (Q1)
199;29229;Physics Reports;journal;3701573;5.691;Q1;306;Physics and Astronomy (miscellaneous) (Q1)
200;16160;Review of Finance;journal;1573692X,15723097;5.68;Q1;72;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
201;27538;Progress in Energy and Combustion Science;journal;3601285;5.679;Q1;212;Chemical Engineering (miscellaneous) (Q1),Energy Engineering and Power Technology (Q1),Fuel Technology (Q1)
202;26465;Progress in Polymer Science;journal;796700;5.676;Q1;313;Ceramics and Composites (Q1),Materials Chemistry (Q1),Organic Chemistry (Q1),Polymers and Plastics (Q1),Surfaces and Interfaces (Q1)
203;18933;IEEE Transactions on Wireless Communications;journal;15361276;5.662;Q1;241;Applied Mathematics (Q1),Computer Science Applications (Q1),Electrical and Electronic Engineering (Q1)
204;19133;Annual Review of Entomology;journal;664170,15454487;5.655;Q1;217;Ecology,Evolution,Behavior and Systematics (Q1),Insect Science (Q1)
205;21100838541;Nature Human Behaviour;journal;23973374;5.639;Q1;79;Behavioral Neuroscience (Q1),Experimental and Cognitive Psychology (Q1),Social Psychology (Q1)
206;15359;Trends in Cognitive Sciences;journal;1879307X,13646613;5.615;Q1;339;Cognitive Neuroscience (Q1),Experimental and Cognitive Psychology (Q1),Neuropsychology and Physiological Psychology (Q1)
207;23188;European Journal of Heart Failure;journal;13889842,18790840;5.601;Q1;156;Cardiology and Cardiovascular Medicine (Q1)
208;22687;Angewandte Chemie - International Edition;journal;14337851,15213770;5.573;Q1;612;Catalysis (Q1),Chemistry (miscellaneous) (Q1)
209;25143;Advanced Functional Materials;journal;1616301X;5.565;Q1;376;Biomaterials (Q1),Chemistry (miscellaneous) (Q1),Condensed Matter Physics (Q1),Electrochemistry (Q1),Electronic,Optical and Magnetic Materials (Q1),Materials Science (miscellaneous) (Q1),Nanoscience and Nanotechnology (Q1)
210;17915;Proceedings of the IEEE;journal;15582256,00189220;5.564;Q1;312;Computer Science (miscellaneous) (Q1),Electrical and Electronic Engineering (Q1)
211;19700182323;Perspectives on Psychological Science;journal;17456916,17456920;5.529;Q1;168;Psychology (miscellaneous) (Q1)
212;4000148205;Nature Chemical Biology;journal;15524469,15524450;5.509;Q1;246;Cell Biology (Q1),Molecular Biology (Q1)
213;17435;EMBO Journal;journal;2614189,14602075;5.484;Q1;417;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Immunology and Microbiology (miscellaneous)  (Q1),Medicine (miscellaneous) (Q1),Molecular Biology (Q1),Neuroscience (miscellaneous) (Q1)
214;21100926579;Review of Corporate Finance Studies;journal;20469136,20469130;5.448;Q1;22;Business and International Management (Q1),Economics and Econometrics (Q1),Finance (Q1)
215;19614;Annual Review of Microbiology;journal;664227,15453251;5.436;Q1;206;Medicine (miscellaneous) (Q1),Microbiology (Q1)
216;110325;Annual Review of Ecology,Evolution,and Systematics;book series;1543592X;5.409;Q1;234;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
217;12459;Journal of the National Cancer Institute;journal;14602105,00278870;5.409;Q1;377;Cancer Research (Q1),Oncology (Q1)
218;21100278313;Light: Science and Applications;journal;20477538;5.406;Q1;132;Atomic and Molecular Physics,and Optics (Q1),Electronic,Optical and Magnetic Materials (Q1)
219;18525;Developmental Cell;journal;15345807,18781550;5.385;Q1;286;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Cell Biology (Q1),Developmental Biology (Q1),Molecular Biology (Q1)
220;28996;Journal of Financial Intermediation;journal;10960473,10429570;5.384;Q1;87;Economics and Econometrics (Q1),Finance (Q1)
221;21100831440;Nature Ecology and Evolution;journal;2397334X;5.374;Q1;101;Ecology (Q1),Ecology,Evolution,Behavior and Systematics (Q1)
222;21100274221;IEEE Transactions on Cybernetics;journal;21682275,21682270;5.365;Q1;162;Computer Science Applications (Q1),Control and Systems Engineering (Q1),Electrical and Electronic Engineering (Q1),Human-Computer Interaction (Q1),Information Systems (Q1),Software (Q1)
223;21100241219;JACC: Heart Failure;journal;22131787,22131780;5.352;Q1;92;Cardiology and Cardiovascular Medicine (Q1)
224;21191;Pharmacological Reviews;journal;15210081,00317000;5.338;Q1;247;Molecular Medicine (Q1),Pharmacology (Q1)
225;5100155078;Foundations and Trends in Computer Graphics and Vision;journal;15722740;5.329;Q1;27;Computer Vision and Pattern Recognition (Q1)
226;21307;Management Science;journal;251909,15265501;5.322;Q1;278;Management Science and Operations Research (Q1),Strategy and Management (Q1)
227;23833;Cement and Concrete Research;journal;88846;5.294;Q1;262;Building and Construction (Q1),Materials Science (miscellaneous) (Q1)
228;17249;IEEE Communications Magazine;journal;1636804;5.285;Q1;272;Computer Networks and Communications (Q1),Computer Science Applications (Q1),Electrical and Electronic Engineering (Q1)
229;21100203115;Nano-Micro Letters;journal;23116706,21505550;5.276;Q1;88;Electrical and Electronic Engineering (Q1),Electronic,Optical and Magnetic Materials (Q1),Nanoscience and Nanotechnology (Q1),Surfaces,Coatings and Films (Q1)
230;13649;Annals of Statistics;journal;905364;5.219;Q1;180;Statistics and Probability (Q1),Statistics,Probability and Uncertainty (Q1)
231;17600155011;Molecular Plant;journal;16742052,17529870;5.209;Q1;146;Molecular Biology (Q1),Plant Science (Q1)
232;21100416121;Nature Plants;journal;2055026X;5.205;Q1;111;Plant Science (Q1)
233;17269;Studies in Mycology;journal;1660616;5.202;Q1;110;Agricultural and Biological Sciences (miscellaneous) (Q1),Plant Science (Q1)
234;21708;Annual Review of Genomics and Human Genetics;journal;15278204,1545293X;5.196;Q1;126;Genetics (Q1),Genetics (clinical) (Q1),Molecular Biology (Q1)
235;21100420314;Energy Storage Materials;journal;24058297;5.179;Q1;131;Energy Engineering and Power Technology (Q1),Materials Science (miscellaneous) (Q1),Renewable Energy,Sustainability and the Environment (Q1)
236;21100261712;Analytic Methods in Accident Research;journal;22136657;5.17;Q1;48;Safety Research (Q1),Transportation (Q1)
237;29857;Journal of Accounting Research;journal;1475679X,00218456;5.165;Q1;158;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
238;5700191214;Molecular Neurodegeneration;journal;17501326;5.158;Q1;103;Cellular and Molecular Neuroscience (Q1),Molecular Biology (Q1),Neurology (clinical) (Q1)
239;19900191883;American Economic Journal: Microeconomics;journal;19457669,19457690;5.156;Q1;49;Economics,Econometrics and Finance (miscellaneous) (Q1)
240;14365;Trends in Ecology and Evolution;journal;1695347,18728383;5.127;Q1;370;Ecology,Evolution,Behavior and Systematics (Q1)
241;19700170610;IEEE Transactions on Smart Grid;journal;19493053;5.118;Q1;211;Computer Science (miscellaneous) (Q1)
242;15870;Journal of Clinical Investigation;journal;219738,15588238;5.117;Q1;527;Medicine (miscellaneous) (Q1)
243;19700182758;Nature Communications;journal;20411723;5.116;Q1;466;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1),Chemistry (miscellaneous) (Q1),Physics and Astronomy (miscellaneous) (Q1)
244;21100228540;JAMA Pediatrics;journal;21686211,21686200;5.109;Q1;209;Pediatrics,Perinatology and Child Health (Q1)
245;29009;Journal of Public Economics;journal;472727;5.1;Q1;164;Economics and Econometrics (Q1),Finance (Q1)
246;19700188395;Annual Review of Marine Science;journal;19410611,19411410;5.097;Q1;115;Oceanography (Q1)
247;24392;Journal of International Business Studies;journal;472506,14786990;5.093;Q1;219;Business and International Management (Q1),Business,Management and Accounting (miscellaneous) (Q1),Economics and Econometrics (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
248;21100197947;Nano Energy;journal;22112855;5.03;Q1;227;Electrical and Electronic Engineering (Q1),Materials Science (miscellaneous) (Q1),Renewable Energy,Sustainability and the Environment (Q1)
249;23860;Journal of Business Venturing;journal;8839026;5.029;Q1;211;Business and International Management (Q1),Management of Technology and Innovation (Q1)
250;144974;Journal of Service Research;journal;10946705,15527380;4.981;Q1;137;Information Systems (Q1),Organizational Behavior and Human Resource Management (Q1),Sociology and Political Science (Q1)
251;15582;Evidence-Based Mental Health;journal;1468960X,13620347;4.969;Q1;43;Psychiatry and Mental Health (Q1)
252;15555;American Journal of Political Science;journal;925853,15405907;4.963;Q1;193;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
253;21677;American Journal of Human Genetics;journal;15376605,00029300;4.943;Q1;321;Genetics (Q1),Genetics (clinical) (Q1)
254;15090;Progress in Retinal and Eye Research;journal;13509462,18731640;4.939;Q1;174;Ophthalmology (Q1),Sensory Systems (Q1)
255;25454;Blood;journal;15280020,00064970;4.927;Q1;506;Biochemistry (Q1),Cell Biology (Q1),Hematology (Q1),Immunology (Q1)
256;21100228546;JAMA Internal Medicine;journal;21686114,21686110;4.922;Q1;375;Internal Medicine (Q1)
257;22214;Genome Research;journal;15495469,10889050;4.906;Q1;319;Genetics (Q1),Genetics (clinical) (Q1)
258;15631;International Journal of Information Management;journal;2684012;4.906;Q1;152;Artificial Intelligence (Q1),Computer Networks and Communications (Q1),Information Systems (Q1),Information Systems and Management (Q1),Library and Information Sciences (Q1),Management Information Systems (Q1),Marketing (Q1)
259;17552;Acta Neuropathologica;journal;16322,14320533;4.897;Q1;200;Cellular and Molecular Neuroscience (Q1),Neurology (clinical) (Q1),Pathology and Forensic Medicine (Q1)
260;21100943502;Matter;journal;25902393,25902390;4.896;Q1;63;Materials Science (miscellaneous) (Q1)
261;16343;Applied Catalysis B: Environmental;journal;18733883,09263370;4.887;Q1;301;Catalysis (Q1),Environmental Science (miscellaneous) (Q1),Process Chemistry and Technology (Q1)
262;29488;Progress in Particle and Nuclear Physics;journal;1466410;4.855;Q1;124;Nuclear and High Energy Physics (Q1)
263;19700175140;Genome Medicine;journal;1756994X;4.851;Q1;111;Genetics (Q1),Genetics (clinical) (Q1),Molecular Biology (Q1),Molecular Medicine (Q1)
264;4700152287;Academy of Management Perspectives;journal;15589080;4.84;Q1;148;Business and International Management (Q1),Marketing (Q1),Strategy and Management (Q1)
265;12499;Neuro-Oncology;journal;15228517,15235870;4.833;Q1;150;Cancer Research (Q1),Neurology (clinical) (Q1),Oncology (Q1)
266;21100863648;Foundations and Trends in Systems and Control;journal;23256826,23256820;4.816;Q1;17;Control and Optimization (Q1),Control and Systems Engineering (Q1)
267;145558;Political Analysis;journal;10471987,14764990;4.815;Q1;77;Political Science and International Relations (Q1),Sociology and Political Science (Q1)
268;23262;Inventiones Mathematicae;journal;209910,14321297;4.811;Q1;118;Mathematics (miscellaneous) (Q1)
269;39139;International Organization;journal;15315088,00208180;4.798;Q1;157;Law (Q1),Organizational Behavior and Human Resource Management (Q1),Political Science and International Relations (Q1),Sociology and Political Science (Q1)
270;21100370017;Lancet Haematology.The;journal;23523026;4.793;Q1;82;Hematology (Q1)
271;28800;Annual Review of Environment and Resources;book series;15452050,15435940;4.784;Q1;135;Environmental Science (miscellaneous) (Q1)
272;19939;Trends in Neurosciences;journal;03785912,01662236,1878108X;4.784;Q1;311;Neuroscience (miscellaneous) (Q1)
273;19817;British Journal of Sports Medicine;journal;3063674,14730480;4.764;Q1;209;Medicine (miscellaneous) (Q1),Orthopedics and Sports Medicine (Q1),Physical Therapy,Sports Therapy and Rehabilitation (Q1),Sports Science (Q1)
274;26099;Information Fusion;journal;18726305,15662540;4.756;Q1;136;Hardware and Architecture (Q1),Information Systems (Q1),Signal Processing (Q1),Software (Q1)
275;19181;Psychotherapy and Psychosomatics;journal;333190,14230348;4.738;Q1;110;Applied Psychology (Q1),Clinical Psychology (Q1),Medicine (miscellaneous) (Q1),Psychiatry and Mental Health (Q1)
276;11500153511;ACS Nano;journal;1936086X,19360851;4.728;Q1;448;Engineering (miscellaneous) (Q1),Materials Science (miscellaneous) (Q1),Nanoscience and Nanotechnology (Q1),Physics and Astronomy (miscellaneous) (Q1)
277;20246;Journal of Labor Economics;journal;0734306X,15375307;4.727;Q1;123;Economics and Econometrics (Q1),Industrial Relations (Q1)
278;18458;European Respiratory Journal;journal;9031936,13993003;4.722;Q1;267;Medicine (miscellaneous) (Q1),Pulmonary and Respiratory Medicine (Q1)
279;21365;Trends in Immunology;journal;14714906,14714980;4.689;Q1;245;Immunology (Q1),Immunology and Allergy (Q1)
280;21100390174;Annual Review of Virology;journal;23270578,2327056X;4.654;Q1;59;Virology (Q1)
281;22330;Organizational Research Methods;journal;15527425,10944280;4.626;Q1;130;Decision Sciences (miscellaneous) (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
282;29263;Clinical Cancer Research;journal;10780432,15573270;4.603;Q1;362;Cancer Research (Q1),Oncology (Q1)
283;21100981157;Annual Review of Cancer Biology;book series;24723428;4.599;Q1;32;Cancer Research (Q1),Cell Biology (Q1),Oncology (Q1)
284;21100457028;Science advances;journal;23752548;4.598;Q1;214;Multidisciplinary (Q1)
285;21100942855;Lancet Rheumatology,The;journal;26659913;4.586;Q1;41;Immunology (Q1),Immunology and Allergy (Q1),Rheumatology (Q1)
286;21100201068;Cell Reports;journal;22111247;4.574;Q1;202;Biochemistry,Genetics and Molecular Biology (miscellaneous) (Q1)
287;21100903225;eClinicalMedicine;journal;25895370;4.553;Q1;63;Medicine (miscellaneous) (Q1)
288;12854;Clinical Psychology Review;journal;18737811,02727360;4.541;Q1;239;Clinical Psychology (Q1),Psychiatry and Mental Health (Q1)
289;28312;Organization Studies;journal;17413044,01708410;4.537;Q1;167;Management of Technology and Innovation (Q1),Organizational Behavior and Human Resource Management (Q1),Strategy and Management (Q1)
290;21100926577;Review of Asset Pricing Studies;journal;20459920,20459940;4.537;Q1;26;Economics and Econometrics (Q1),Finance (Q1)
291;23063;Circulation Research;journal;97330,15244571;4.531;Q1;369;Cardiology and Cardiovascular Medicine (Q1),Physiology (Q1)
292;20650;Journal of Management Studies;journal;222380,14676486;4.492;Q1;206;Business and International Management (Q1),Management of Technology and Innovation (Q1),Strategy and Management (Q1)
293;5200152631;IEEE Vehicular Technology Magazine;journal;15566072;4.469;Q1;71;Automotive Engineering (Q1)
294;29709;Reports on Progress in Physics;journal;13616633,00344890;4.467;Q1;237;Medicine (miscellaneous) (Q1),Physics and Astronomy (miscellaneous) (Q1)
295;23038;ACM Computing Surveys;journal;3600300,15577341;4.457;Q1;190;Computer Science (miscellaneous) (Q1),Theoretical Computer Science (Q1)
296;19370;Journal of the American Society of Nephrology : JASN;journal;15333450,10466670;4.45;Q1;306;Medicine (miscellaneous) (Q1),Nephrology (Q1)
297;24254;IEEE Transactions on Pattern Analysis and Machine Intelligence;journal;1628828;4.447;Q1;397;Applied Mathematics (Q1),Artificial Intelligence (Q1),Computational Theory and Mathematics (Q1),Computer Vision and Pattern Recognition (Q1),Software (Q1)
298;28096;Accounting Review;journal;14826;4.446;Q1;180;Accounting (Q1),Economics and Econometrics (Q1),Finance (Q1)
299;14317;Brain;journal;14602156,00068950;4.437;Q1;365;Medicine (miscellaneous) (Q1),Neurology (clinical) (Q1)
300;11300153407;JACC: Cardiovascular Imaging;journal;1936878X,18767591;4.435;Q1;144;Cardiology and Cardiovascular Medicine (Q1),Radiology,Nuclear Medicine and Imaging (Q1)
301;21100904988;Trends in Chemistry;journal;25895974;4.435;Q1;56;Chemistry (miscellaneous) (Q1)
302;14599;Ecology Letters;journal;1461023X,14610248;4.426;Q1;298;Ecology,Evolution,Behavior and Systematics (Q1)
303;21101021078;Annals of PDE;journal;21992576,25245320;4.425;Q1;21;Analysis (Q1),Applied Mathematics (Q1),Geometry and Topology (Q1),Mathematical Physics (Q1),Physics and Astronomy (miscellaneous) (Q1)
304;12611;Drug Resistance Updates;journal;13687646,15322080;4.391;Q1;125;Cancer Research (Q1),Infectious Diseases (Q1),Oncology (Q1),Pharmacology (Q1),Pharmacology (medical) (Q1)
